TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Stat1	Inadl	-0.17364	-0.30275	rgb(151,177,229)	1.3953	2,2
Foxp1	Muc13	-0.17363	-0.51988	rgb(104,148,237)	1.3953	2,2
Creb5	Tulp3	-0.17363	-0.37105	rgb(136,168,231)	1.3953	2,2
Sp3	Vegfa	0.17362	0.40469	rgb(221,140,141)	1.5742	2,2
Fosl1	Marveld1	0.17362	0.29256	rgb(220,161,162)	1.5742	2,2
Arid5a	Upb1	0.17361	0.51988	rgb(223,118,119)	1.5742	2,2
Vdr	Camk2n1	0.17359	0.55352	rgb(223,111,112)	1.5742	2,2
Bcl11b	Snord89	-0.17359	-0.60245	rgb( 86,137,240)	1.3954	2,2
Tcf7l1	Il17f	0.17355	0.25382	rgb(220,169,169)	1.5742	2,2
Zbtb7b	Acsl4	0.17355	0.35576	rgb(221,149,150)	1.5742	2,2
Bcl6	Gcnt2	0.17352	0.44546	rgb(222,132,133)	1.5742	2,2
Irf2	Dock10	0.17352	0.53211	rgb(223,115,116)	1.5742	2,2
Lhx6	Dtl	0.17352	0.21203	rgb(219,177,177)	1.5742	2,2
Nr2f6	St8sia6	-0.17351	-0.57187	rgb( 93,142,239)	1.3954	2,2
Sp3	Npc2	0.17351	0.19776	rgb(219,179,180)	1.5742	2,2
Foxo3	Ehd3	-0.1735	-0.63812	rgb( 79,133,241)	1.3954	2,2
Nfkb2	Acot11	0.1735	0.35678	rgb(221,149,150)	1.5742	2,2
Vdr	4930486L24Rik	0.17349	0.43833	rgb(222,133,134)	1.5742	2,2
Sp3	Il12rb1	0.17347	0.45566	rgb(222,130,131)	1.5742	2,2
Srebf1	Arid3a	0.17346	0.46687	rgb(222,128,129)	1.5742	2,2
Rxrb	Lrrfip1	-0.17346	-0.50153	rgb(108,151,236)	1.3954	2,2
Tcf7l1	Fam71f2	0.17344	0.38736	rgb(221,143,144)	1.5741	2,2
Klf7	Slamf7	0.17343	0.69929	rgb(225, 83, 85)	1.5741	2,2
Esr1	Angptl4	0.17343	0.52192	rgb(223,117,118)	1.5741	2,2
Sp3	Arhgef10	0.17342	0.43935	rgb(222,133,134)	1.5741	2,2
Zfp750	9230114K14Rik	0.17341	0.39755	rgb(221,141,142)	1.5741	2,2
Zfp629	Cttn	-0.1734	-0.4893	rgb(111,152,236)	1.3954	2,2
Myc	Scyl2	-0.1734	-0.42813	rgb(124,160,233)	1.3954	2,2
Msx2	Il3	-0.1734	-0.49541	rgb(109,152,236)	1.3954	2,2
Smad4	Klf10	0.17339	0.4159	rgb(222,138,138)	1.5741	2,2
Atmin	Utf1	0.17336	0.46483	rgb(222,128,129)	1.5741	2,2
Cebpb	Nfil3	0.17336	0.39348	rgb(221,142,143)	1.5741	2,2
Maf	Ltb4r1	0.17333	0.3792	rgb(221,145,145)	1.5741	2,2
Cic	Il17f	0.17333	0.24261	rgb(220,171,171)	1.5741	2,2
Zfp768	Ccl5	0.1733	0.4526	rgb(222,131,131)	1.5741	2,2
Tead3	Mgmt	0.17329	0.35678	rgb(221,149,150)	1.5741	2,2
Cebpg	Ptpn4	0.17327	0.54128	rgb(223,114,115)	1.5741	2,2
Rest	Arhgdig	0.17325	0.421	rgb(222,137,137)	1.574	2,2
Zic2	Nfkb1	0.1732	0.57492	rgb(223,107,108)	1.574	2,2
Zfp202	Fkbp11	0.17319	0.53925	rgb(223,114,115)	1.574	2,2
Prox2	Fancm	0.17318	0.31193	rgb(220,157,158)	1.574	2,2
Six1	Sh3bp4	0.17316	0.47604	rgb(222,126,127)	1.574	2,2
Cic	Fes	0.17314	0.45566	rgb(222,130,131)	1.574	2,2
Nr3c1	Aplp1	-0.1731	-0.29052	rgb(154,179,228)	1.3956	2,2
Mxi1	Gla	-0.17308	-0.31804	rgb(148,175,229)	1.3956	2,2
Casz1	Ly6i	0.17307	0.59429	rgb(224,103,105)	1.574	2,2
Sp2	Sra1	0.17307	0.29867	rgb(220,160,161)	1.574	2,2
Rreb1	Herc6	0.17307	0.42304	rgb(222,136,137)	1.574	2,2
Twist1	Plekha6	0.17307	0.69113	rgb(225, 85, 86)	1.574	2,2
Fli1	Tmem163	0.17306	0.42813	rgb(222,135,136)	1.5739	2,2
Egr1	Trpa1	0.17303	0.41794	rgb(222,137,138)	1.5739	2,2
Nfatc4	Cd84	0.17303	0.49032	rgb(222,123,124)	1.5739	2,2
Foxa1	Il2ra	-0.17301	-0.5158	rgb(105,149,237)	1.3956	2,2
Srebf1	Mgll	0.17298	0.49337	rgb(222,123,124)	1.5739	2,2
Rreb1	Adrb2	0.17294	0.3476	rgb(221,151,151)	1.5739	2,2
Rest	Themis	0.17294	0.39857	rgb(221,141,142)	1.5739	2,2
Nfatc2	Il3	0.17293	0.5158	rgb(223,118,120)	1.5739	None
Klf4	Gls2	0.17293	0.37819	rgb(221,145,146)	1.5739	2,2
Mlxipl	St8sia6	0.17289	0.53313	rgb(223,115,116)	1.5739	2,2
Gata1	Fam53b	-0.17286	-0.49134	rgb(110,152,236)	1.3957	2,2
Foxp2	Unc79	0.17284	0.57696	rgb(223,107,108)	1.5738	2,2
Zfp945	Sh3bp5	0.17283	0.55657	rgb(223,111,112)	1.5738	2,2
Eea1	Fam81a	0.17282	0.47197	rgb(222,127,128)	1.5738	2,2
Deaf1	Irf5	-0.1728	-0.40265	rgb(130,164,232)	1.3958	2,2
Eomes	Dock9	0.17278	0.55148	rgb(223,112,113)	1.5738	2,2
Stat3	Nln	-0.17277	-0.58206	rgb( 91,140,239)	1.3958	2,2
Maf	Extl3	-0.17277	-0.46279	rgb(117,156,235)	1.3958	2,2
Zfp704	Lamc3	-0.17276	-0.43017	rgb(124,160,233)	1.3958	2,2
Pou6f1	Sh3tc1	-0.17276	-0.57696	rgb( 92,141,239)	1.3958	2,2
Zfp654	Amdhd2	-0.17273	-0.54842	rgb( 98,145,238)	1.3958	2,2
Zscan2	Rab19	0.17272	0.48216	rgb(222,125,126)	1.5738	2,2
Rest	Ninl	0.1727	0.43017	rgb(222,135,136)	1.5738	2,2
Zfp263	Rab33a	0.1727	0.39042	rgb(221,142,143)	1.5738	2,2
AW146154	A730017L22Rik	0.17269	0.42406	rgb(222,136,137)	1.5738	2,2
Egr2	Nsg2	0.17267	0.58206	rgb(223,106,107)	1.5737	2,2
Zfp148	Nfatc1	0.17265	0.39551	rgb(221,141,142)	1.5737	2,2
Gabpa	Efemp2	-0.17265	-0.25688	rgb(161,183,227)	1.3958	2,2
Egr1	Lgals7	0.17264	0.3262	rgb(221,155,155)	1.5737	2,2
Ahr	Tmem71	-0.17264	-0.39959	rgb(130,164,232)	1.3958	2,2
Cux1	Hspa2	0.17264	0.35678	rgb(221,149,150)	1.5737	2,2
Dzip1	Prkd3	0.17255	0.52905	rgb(223,116,117)	1.5737	2,2
Klf13	Jakmip1	0.17253	0.43017	rgb(222,135,136)	1.5737	2,2
Rest	Stat4	0.17253	0.52294	rgb(223,117,118)	1.5737	2,2
Rreb1	Ccdc146	0.17252	0.66972	rgb(224, 89, 90)	1.5737	2,2
Lhx5	Tnip3	-0.1725	-0.58206	rgb( 91,140,239)	1.3959	2,2
Ccdc17	Tnc	0.17248	0.47503	rgb(222,126,127)	1.5736	2,2
Eea1	Slc48a1	-0.17247	-0.35576	rgb(140,170,231)	1.3959	2,2
Zfp109	A730017L22Rik	0.17245	0.47401	rgb(222,126,127)	1.5736	2,2
Rela	Nqo2	0.17243	0.5525	rgb(223,111,113)	1.5736	2,2
Rbck1	Aacs	0.1724	0.48216	rgb(222,125,126)	1.5736	2,2
Dr1	Gyk	0.17239	0.5158	rgb(223,118,120)	1.5736	2,2
Isl2	Ipmk	-0.17238	-0.67686	rgb( 70,128,243)	1.396	2,2
Meis3	Ppfibp2	0.17237	0.54434	rgb(223,113,114)	1.5736	2,2
Foxj1	Zdhhc18	-0.17235	-0.52599	rgb(103,148,237)	1.396	2,2
L3mbtl3	Slc39a1	-0.17234	-0.59735	rgb( 87,138,240)	1.396	2,2
Foxj1	Sv2c	0.17233	0.5107	rgb(223,119,120)	1.5736	2,2
Zfp820	Zfp105	0.17227	0.45566	rgb(222,130,131)	1.5735	2,2
Nfe2l2	Sostdc1	-0.17227	-0.52905	rgb(102,147,237)	1.396	2,2
Creb3l1	Tnf	-0.17226	-0.53823	rgb(100,146,237)	1.396	2,2
Zfp263	Pglyrp1	0.17226	0.44852	rgb(222,131,132)	1.5735	2,2
Rel	Fam20b	-0.17225	-0.38736	rgb(133,166,232)	1.396	2,2
Rxra	Il10rb	0.17222	0.51274	rgb(223,119,120)	1.5735	2,2
Elk4	1700034I23Rik	-0.17222	-0.59735	rgb( 87,138,240)	1.3961	2,2
Tef	C2cd4d	0.1722	0.43935	rgb(222,133,134)	1.5735	2,2
Jun	Il1r1	0.17219	0.33741	rgb(221,153,153)	1.5735	2,2
Ddit3	Atp6v0d2	-0.17215	-0.39755	rgb(131,165,232)	1.3961	2,2
Sox21	Larp1b	-0.17213	-0.43323	rgb(123,160,233)	1.3961	2,2
Rela	Tnf	-0.17212	-0.52701	rgb(103,147,237)	1.3961	2,2
Ovol1	Sdc1	-0.17212	-0.59939	rgb( 87,138,240)	1.3961	2,2
Srebf2	Lrp8	0.17209	0.37003	rgb(221,146,147)	1.5734	2,2
Zfp526	Zfp365	-0.17208	-0.40163	rgb(130,164,232)	1.3961	2,2
Runx3	Rrad	0.17207	0.45464	rgb(222,130,131)	1.5734	2,2
Nfia	Agpat3	-0.17207	-0.26198	rgb(160,182,227)	1.3961	2,2
Msc	Cd24a	-0.17207	-0.47503	rgb(114,154,235)	1.3961	2,2
Nfat5	Otud7b	0.17207	0.60245	rgb(224,102,103)	1.5734	2,2
Klf9	Ifitm1	-0.17206	-0.40673	rgb(129,163,232)	1.3961	2,2
Zfp526	Glis1	0.17205	0.60856	rgb(224,101,102)	1.5734	2,2
Rela	Cyr61	0.17203	0.38532	rgb(221,143,144)	1.5734	2,2
Irf7	Nxn	0.17202	0.47503	rgb(222,126,127)	1.5734	2,2
Sox4	Orm2	0.17201	0.44139	rgb(222,133,134)	1.5734	2,2
Meis3	Ercc5	0.17201	0.52192	rgb(223,117,118)	1.5734	2,2
Zfp263	Emp3	0.172	0.56779	rgb(223,109,110)	1.5734	2,2
Erf	B4galt2	-0.17199	-0.49134	rgb(110,152,236)	1.3962	2,2
Rara	Klf3	0.17198	0.42508	rgb(222,136,137)	1.5734	2,2
Dmrt2	Galnt3	0.17198	0.45566	rgb(222,130,131)	1.5734	2,2
Dmrta2	Ikzf4	-0.17197	-0.48522	rgb(112,153,235)	1.3962	2,2
Zfp90	Lrrc27	0.17196	0.39959	rgb(221,141,141)	1.5734	2,2
Tbx21	Ern1	0.17195	0.59123	rgb(224,104,105)	1.5734	2,2
Ankzf1	A930004D18Rik	0.17193	0.40877	rgb(221,139,140)	1.5734	2,2
Zic2	2010005H15Rik	-0.17192	-0.50663	rgb(107,150,236)	1.3962	2,2
Zbtb5	Heca	0.1719	0.5209	rgb(223,118,119)	1.5734	2,2
Zfp579	Eps8l1	0.17189	0.59735	rgb(224,103,104)	1.5733	2,2
Ets1	Rbm15	-0.17186	-0.62283	rgb( 82,135,241)	1.3962	2,2
Crebl2	Plaur	0.17185	0.44139	rgb(222,133,134)	1.5733	2,2
Sp3	Bmpr1a	0.17185	0.316	rgb(220,157,157)	1.5733	2,2
Relb	Cxcl10	0.17184	0.48828	rgb(222,124,125)	1.5733	2,2
Tal2	Ticam2	0.17183	0.38634	rgb(221,143,144)	1.5733	2,2
Phf20	Abca5	0.17182	0.54434	rgb(223,113,114)	1.5733	2,2
Foxj1	Mapkbp1	-0.17181	-0.44139	rgb(121,159,234)	1.3963	2,2
Zhx3	Nrf1	0.17179	0.53823	rgb(223,114,115)	1.5733	2,2
Zik1	Cdc23	0.17172	0.45566	rgb(222,130,131)	1.5733	2,2
Rreb1	Rabgap1l	-0.1717	-0.50051	rgb(108,151,236)	1.3963	2,2
Tbx6	Fam65c	0.17169	0.49745	rgb(222,122,123)	1.5732	2,2
Egr2	Cnksr3	0.17168	0.50255	rgb(223,121,122)	1.5732	2,2
Cebpg	Hdac4	0.17168	0.48012	rgb(222,125,126)	1.5732	2,2
Mxd1	Ly6i	0.17166	0.54842	rgb(223,112,113)	1.5732	2,2
Bcl6b	Il10	0.17166	0.5474	rgb(223,112,114)	1.5732	2,2
Gata1	Fam183b	0.17164	0.41998	rgb(222,137,138)	1.5732	2,2
Sp5_Sp6	Erc1	-0.17161	-0.51682	rgb(105,149,237)	1.3964	2,2
Batf	Ehd4	0.17161	0.54638	rgb(223,113,114)	1.5732	2,2
Jund	Kcnmb4	0.1716	0.6422	rgb(224, 94, 96)	1.5732	2,2
Jun	Cebpb	-0.1716	-0.54638	rgb( 98,145,238)	1.3964	2,2
Zbtb3	Spef2	0.17159	0.47503	rgb(222,126,127)	1.5732	2,2
Spib	Ptpre	0.17159	0.59429	rgb(224,103,105)	1.5732	2,2
Prox2	Mttp	0.17158	0.44444	rgb(222,132,133)	1.5732	2,2
Nr3c2	Gprc5a	0.17157	0.40775	rgb(221,139,140)	1.5732	2,2
Cebpb	Ccng2	0.17156	0.30683	rgb(220,158,159)	1.5732	2,2
Ncoa2	Cisd3	-0.17155	-0.27931	rgb(156,180,228)	1.3964	2,2
Homez	Plekho2	-0.17155	-0.40367	rgb(129,164,232)	1.3964	2,2
Rest	Epm2a	0.17154	0.47401	rgb(222,126,127)	1.5732	2,2
Zfp148	1700001L05Rik	0.17153	0.46585	rgb(222,128,129)	1.5732	2,2
Srf	Dclre1a	-0.17153	-0.3629	rgb(138,169,231)	1.3964	2,2
Cic	Crispld2	0.1715	0.27523	rgb(220,164,165)	1.5731	2,2
Zfhx2	Txlnb	-0.1715	-0.44444	rgb(121,158,234)	1.3964	2,2
Srebf2	Stoml1	0.1715	0.16004	rgb(219,186,187)	1.5731	2,2
Zfp771	Gimap8	-0.1715	-0.48624	rgb(111,153,235)	1.3964	2,2
Dzip1	Uggt2	0.17149	0.68502	rgb(225, 86, 88)	1.5731	2,2
Foxo1	Rpusd2	-0.17149	-0.29256	rgb(154,178,228)	1.3964	2,2
Egr1	Atcay	0.17149	0.46891	rgb(222,127,128)	1.5731	2,2
Rara	Foxp3	0.17149	0.38124	rgb(221,144,145)	1.5731	2,2
Tet1	Zc3hav1l	-0.17148	-0.38634	rgb(133,166,232)	1.3964	2,2
Fosl1	Kctd17	0.17148	0.51172	rgb(223,119,120)	1.5731	2,2
Gm13251	C730036E19Rik	0.17148	0.41182	rgb(222,138,139)	1.5731	2,2
Zfp182	Gfi1	0.17148	0.4577	rgb(222,130,130)	1.5731	2,2
Scmh1	Kcnc3	0.17144	0.34557	rgb(221,151,152)	1.5731	2,2
Fosl1	Mgst3	0.17144	0.24771	rgb(220,170,170)	1.5731	2,2
Meis1	Tnfsf9	-0.17143	-0.37309	rgb(136,168,231)	1.3965	2,2
Ankzf1	Ppp1r3g	0.17142	0.37309	rgb(221,146,146)	1.5731	2,2
Sp3	1810010H24Rik	0.17142	0.34557	rgb(221,151,152)	1.5731	2,2
Runx2	Siah3	0.17142	0.49745	rgb(222,122,123)	1.5731	2,2
Myc	Cd28	-0.1714	-0.52396	rgb(103,148,237)	1.3965	2,2
Zfhx3	Lpcat1	0.17138	0.47604	rgb(222,126,127)	1.5731	2,2
Ets2	Treml2	0.17136	0.51376	rgb(223,119,120)	1.5731	2,2
Ets1	Mina	0.17135	0.6055	rgb(224,101,103)	1.5731	2,2
Atmin	Gpr174	0.1713	0.49235	rgb(222,123,124)	1.573	2,2
Ets1	Ptpre	-0.17126	-0.62283	rgb( 82,135,241)	1.3965	2,2
Sp2	Ccrl2	0.17125	0.35168	rgb(221,150,151)	1.573	2,2
Rreb1	Chl1	0.17124	0.59837	rgb(224,103,104)	1.573	2,2
Zbtb7b	Mtrf1	-0.17122	-0.29969	rgb(152,177,228)	1.3966	2,2
Tef	Ccdc24	0.17115	0.52803	rgb(223,116,117)	1.573	2,2
Zfp707	B930041F14Rik	0.17113	0.44139	rgb(222,133,134)	1.573	2,2
Myb	a	0.17111	0.58308	rgb(223,106,107)	1.5729	2,2
Snai2	Itpr1	-0.17109	-0.64118	rgb( 78,132,241)	1.3966	2,2
Zhx2	Pacsin1	0.17108	0.45566	rgb(222,130,131)	1.5729	2,2
Cebpb	Ccrl2	0.17104	0.3945	rgb(221,142,142)	1.5729	2,2
Gata3	Slc43a2	-0.17098	-0.50561	rgb(107,150,236)	1.3967	2,2
Prdm2	Tppp	0.17098	0.47197	rgb(222,127,128)	1.5729	2,2
Aebp2	Tdrkh	0.17097	0.65953	rgb(224, 91, 92)	1.5729	2,2
Stat4	Prdm1	0.17097	0.59531	rgb(224,103,104)	1.5729	2,2
Gata2	Sqstm1	0.17096	0.43221	rgb(222,134,135)	1.5729	2,2
Rest	6430531B16Rik	0.17096	0.56269	rgb(223,110,111)	1.5729	2,2
Irf4	Prune2	0.17095	0.57492	rgb(223,107,108)	1.5729	2,2
Bcl6	Mpdu1	-0.17093	-0.42915	rgb(124,160,233)	1.3967	2,2
Bcl6	Furin	0.17093	0.35168	rgb(221,150,151)	1.5728	2,2
Nfia	Hhex	0.17092	0.54638	rgb(223,113,114)	1.5728	2,2
Hmgb3	Arc	0.17087	0.41998	rgb(222,137,138)	1.5728	2,2
Etv5	Itgb3bp	-0.17086	-0.34659	rgb(142,171,230)	1.3968	2,2
Zfp182	Dpy19l3	0.17085	0.20795	rgb(219,177,178)	1.5728	2,2
Zfp296	Als2cl	-0.17084	-0.3527	rgb(140,170,230)	1.3968	None
Zfp398	Dnajc27	0.17083	0.26096	rgb(220,167,168)	1.5728	2,2
Pou6f1	Tesk2	-0.17081	-0.49643	rgb(109,151,236)	1.3968	2,2
Runx1	Ppp3cc	0.1708	0.43833	rgb(222,133,134)	1.5728	2,2
Foxc1	App	-0.1708	-0.57288	rgb( 93,141,239)	1.3968	2,2
Batf	Stat3	0.1708	0.579	rgb(223,106,108)	1.5728	2,2
Atmin	B4galnt1	0.17079	0.40265	rgb(221,140,141)	1.5728	2,2
Sp2	1810010H24Rik	0.17078	0.33028	rgb(221,154,155)	1.5728	2,2
Nkx1-2	Per2	0.17077	0.46687	rgb(222,128,129)	1.5728	2,2
Zfhx3	Pogz	0.17077	0.35984	rgb(221,148,149)	1.5728	2,2
Zfhx3	Cd96	0.17075	0.63507	rgb(224, 96, 97)	1.5728	2,2
Mlxipl	Rfesd	-0.17071	-0.4791	rgb(113,154,235)	1.3968	2,2
Akna	Prkcd	0.1707	0.51376	rgb(223,119,120)	1.5727	2,2
Erg	Rftn1	0.17069	0.55148	rgb(223,112,113)	1.5727	2,2
Tcf12	Lrba	0.17069	0.48624	rgb(222,124,125)	1.5727	2,2
Runx2	Sh3kbp1	0.17066	0.50255	rgb(223,121,122)	1.5727	2,2
Zfp768	Dmrta2	0.17066	0.5739	rgb(223,107,109)	1.5727	2,2
Nr2f6	Galc	0.17065	0.38532	rgb(221,143,144)	1.5727	2,2
Zfp277	Spn	-0.17063	-0.37309	rgb(136,168,231)	1.3969	2,2
Rreb1	Mir3101	0.17061	0.53313	rgb(223,115,116)	1.5727	2,2
Runx1	Hdac9	0.17061	0.63405	rgb(224, 96, 97)	1.5727	2,2
Foxa1	Dnmt3b	-0.17059	-0.39144	rgb(132,165,232)	1.3969	2,2
Tcf12	Crybg3	0.17057	0.63914	rgb(224, 95, 96)	1.5727	2,2
Rreb1	Hdac9	0.17057	0.64016	rgb(224, 95, 96)	1.5727	2,2
Tfdp2	Impdh1	-0.17053	-0.36901	rgb(137,168,231)	1.3969	2,2
Hmg20b	D130043K22Rik	0.17049	0.62487	rgb(224, 98, 99)	1.5726	2,2
Klf7	Sept4	0.17049	0.46075	rgb(222,129,130)	1.5726	2,2
Arid5a	Zfp945	-0.17048	-0.38124	rgb(134,167,231)	1.397	2,2
Ascl2	Snapc1	-0.17047	-0.39246	rgb(132,165,232)	1.397	2,2
Satb1	Eno3	-0.17046	-0.31906	rgb(148,175,229)	1.397	2,2
Rel	Tspan3	0.17046	0.54638	rgb(223,113,114)	1.5726	2,2
Zfp780b	Zfp408	0.17046	0.23955	rgb(220,171,172)	1.5726	2,2
Sox4	Stat4	0.17045	0.4893	rgb(222,124,125)	1.5726	2,2
Mxd4	4930539E08Rik	0.17043	0.46075	rgb(222,129,130)	1.5726	2,2
Meis3	Unc93b1	0.17043	0.29766	rgb(220,160,161)	1.5726	2,2
Zhx2	Trp53i13	-0.17041	-0.38736	rgb(133,166,232)	1.397	2,2
Zbtb6	Galr3	-0.17039	-0.5474	rgb( 98,145,238)	1.397	2,2
Thra	Unc119b	0.17038	0.27829	rgb(220,164,164)	1.5726	2,2
Hesx1	Plekha6	-0.17037	-0.57798	rgb( 92,141,239)	1.397	2,2
Foxp3	Otud7b	-0.17036	-0.59939	rgb( 87,138,240)	1.397	2,2
Klf4	Sema7a	0.17036	0.35066	rgb(221,150,151)	1.5726	2,2
Relb	4833439L19Rik	0.17034	0.57288	rgb(223,108,109)	1.5725	2,2
Srebf2	Pex19	-0.17033	-0.4526	rgb(119,157,234)	1.397	2,2
Spib	Ptprf	-0.17032	-0.45158	rgb(119,157,234)	1.397	2,2
Jun	Lrp8	0.1703	0.3894	rgb(221,143,143)	1.5725	2,2
Mafg	Smtn	-0.1703	-0.421	rgb(126,161,233)	1.397	2,2
Sox6	Impg2	0.17027	0.32314	rgb(221,155,156)	1.5725	2,2
Runx2	Stat4	0.17025	0.51682	rgb(223,118,119)	1.5725	2,2
Nfe2	Peli2	0.17025	0.55963	rgb(223,110,111)	1.5725	2,2
Nr2f6	Ppm1k	0.17024	0.39755	rgb(221,141,142)	1.5725	2,2
Zhx3	Crebbp	0.17024	0.30377	rgb(220,159,160)	1.5725	2,2
Tet1	Stom	0.1702	0.30887	rgb(220,158,159)	1.5725	2,2
Nr4a1	Satb1	-0.1702	-0.56779	rgb( 94,142,239)	1.3971	2,2
Nr3c1	Dusp12	0.17019	0.28338	rgb(220,163,163)	1.5725	2,2
Rela	Dpy19l3	-0.17019	-0.20693	rgb(172,190,225)	1.3971	2,2
Insm1	Trerf1	0.17019	0.40571	rgb(221,140,140)	1.5725	2,2
Batf	Prlr	0.17019	0.54027	rgb(223,114,115)	1.5725	2,2
Atmin	Tnfrsf12a	-0.17017	-0.64628	rgb( 77,132,242)	1.3971	2,2
Sox4	Asap1	0.17015	0.46585	rgb(222,128,129)	1.5725	2,2
Zfhx2	Pkdcc	-0.17015	-0.57288	rgb( 93,141,239)	1.3971	2,2
Stat3	Gimap4	0.17012	0.38328	rgb(221,144,145)	1.5724	2,2
Epas1	Sra1	-0.17011	-0.32212	rgb(147,174,229)	1.3971	2,2
Hmg20b	1110007C09Rik	-0.1701	-0.52497	rgb(103,148,237)	1.3971	2,2
Nr3c1	Map3k5	-0.1701	-0.52599	rgb(103,148,237)	1.3971	2,2
Rarg	Il21	0.1701	0.44546	rgb(222,132,133)	1.5724	2,2
Egr2	Trpc3	-0.17007	-0.54944	rgb( 98,144,238)	1.3972	2,2
Srf	Pms1	-0.17006	-0.43731	rgb(122,159,234)	1.3972	2,2
Patz1	Rnf149	0.17004	0.33843	rgb(221,152,153)	1.5724	2,2
Prrx1	Piga	0.17004	0.54842	rgb(223,112,113)	1.5724	2,2
Sp2	Plekhh1	0.17002	0.4577	rgb(222,130,130)	1.5724	2,2
Zfp524	Ndst1	0.16998	0.5209	rgb(223,118,119)	1.5724	2,2
Zbtb41	Ptrf	-0.16996	-0.44954	rgb(119,158,234)	1.3972	2,2
Zfp277	Psd	-0.16996	-0.41182	rgb(128,163,233)	1.3972	2,2
Nfatc4	Ccrn4l	-0.16995	-0.33028	rgb(145,173,230)	1.3972	2,2
Nfatc2	Atf6	0.16993	0.46483	rgb(222,128,129)	1.5723	2,2
Zfp105	Fzd5	-0.16993	-0.65443	rgb( 75,131,242)	1.3972	2,2
E2f1	Fbxo30	0.16992	0.34862	rgb(221,150,151)	1.5723	2,2
Cebpg	Acsl4	0.16992	0.37819	rgb(221,145,146)	1.5723	2,2
Tef	Per2	-0.16992	-0.54027	rgb(100,146,238)	1.3972	2,2
Zfp277	Smg5	-0.16991	-0.21916	rgb(169,188,225)	1.3972	2,2
Foxp1	Batf3	-0.1699	-0.36493	rgb(138,169,231)	1.3973	2,2
Fosl1	Slc39a8	0.16989	0.63099	rgb(224, 96, 98)	1.5723	2,2
Ski	Aqp3	0.16984	0.33028	rgb(221,154,155)	1.5723	2,2
Rest	Ccng2	0.16983	0.2844	rgb(220,163,163)	1.5723	2,2
Rxrb	Inpp4b	-0.16982	-0.67788	rgb( 70,128,243)	1.3973	2,2
Runx2	Camk2n1	0.16981	0.54332	rgb(223,113,114)	1.5723	2,2
Lef1	Rgs16	-0.16981	-0.58818	rgb( 89,139,239)	1.3973	2,2
Zfp263	Vldlr	0.16981	0.34964	rgb(221,150,151)	1.5723	2,2
Foxn3	Vav2	-0.16981	-0.51376	rgb(106,149,237)	1.3973	2,2
Sp9	Jag2	0.16979	0.38736	rgb(221,143,144)	1.5723	2,2
Fos	Fam188b	0.16974	0.39144	rgb(221,142,143)	1.5722	2,2
Zfp90	Zfp668	-0.16974	-0.37717	rgb(135,167,231)	1.3973	2,2
Zkscan17	Icam2	-0.16973	-0.47401	rgb(114,154,235)	1.3973	2,2
Bcl6	Prkch	0.16973	0.49643	rgb(222,122,123)	1.5722	2,2
Dach2	Ctnnal1	-0.16972	-0.54434	rgb( 99,145,238)	1.3973	2,2
Mbnl2	Acss1	0.16971	0.53721	rgb(223,114,115)	1.5722	2,2
Zbtb10	Amigo2	0.16971	0.46483	rgb(222,128,129)	1.5722	2,2
Zfp704	2010109I03Rik	0.16969	0.54638	rgb(223,113,114)	1.5722	2,2
Zfp263	Npc2	0.16968	0.17329	rgb(219,184,184)	1.5722	2,2
Zbtb33	Sgsm2	-0.16968	-0.59531	rgb( 88,138,240)	1.3974	2,2
Zfp318	Rfx7	0.16968	0.38634	rgb(221,143,144)	1.5722	2,2
Rora	Cyth4	0.16967	0.29052	rgb(220,162,162)	1.5722	2,2
Myc	Qtrtd1	0.16967	0.36493	rgb(221,147,148)	1.5722	2,2
Plag1	Bicd1	-0.16963	-0.44954	rgb(119,158,234)	1.3974	2,2
Zfp945	4930426L09Rik	0.16963	0.47503	rgb(222,126,127)	1.5722	2,2
Zfp354c	Serpinb1a	0.16962	0.46279	rgb(222,129,130)	1.5722	2,2
Klf4	Prkd3	-0.1696	-0.55148	rgb( 97,144,238)	1.3974	2,2
Foxa1	Atp6v0d2	0.16958	0.40775	rgb(221,139,140)	1.5722	2,2
Tal2	Mnda	0.16954	0.61264	rgb(224,100,101)	1.5721	2,2
Mlxipl	5730508B09Rik	0.16954	0.52192	rgb(223,117,118)	1.5721	2,2
Spib	Il15	0.16953	0.64016	rgb(224, 95, 96)	1.5721	2,2
Trp53	Aim2	0.16951	0.62589	rgb(224, 97, 99)	1.5721	2,2
Pou2f2	Fgd4	0.16951	0.6157	rgb(224, 99,101)	1.5721	2,2
Smad3	Kbtbd11	-0.1695	-0.54128	rgb(100,146,238)	1.3975	2,2
Zfp280b	Tacc2	0.16946	0.47197	rgb(222,127,128)	1.5721	2,2
Zic5	Fam114a2	-0.16946	-0.45158	rgb(119,157,234)	1.3975	2,2
Srebf1	Shroom3	0.16945	0.61672	rgb(224, 99,100)	1.5721	2,2
Sp3	Plekho2	0.16943	0.44852	rgb(222,131,132)	1.5721	2,2
Zfhx3	Sh2b2	0.16942	0.42508	rgb(222,136,137)	1.5721	2,2
Egr4	Elovl2	0.16939	0.53925	rgb(223,114,115)	1.5721	2,2
Sp3	Tpd52	0.16939	0.45973	rgb(222,129,130)	1.5721	2,2
