TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Zfp651	Ptp4a3	0.13116	0.39655	rgb(221,141,142)	1.557	2,2
C030039L03Rik	Pxn	-0.1311	-0.34483	rgb(142,171,230)	1.4233	2,2
Nfe2	Tulp3	0.13107	0.27586	rgb(220,164,165)	1.557	2,2
Prox1	Celf2	0.13102	0.41379	rgb(222,138,139)	1.5569	2,2
Zscan10	Usp22	-0.13101	-0.43103	rgb(123,160,233)	1.4233	2,2
Nfkb1	Pstpip1	0.13095	0.44828	rgb(222,131,132)	1.5569	None
Glis1	Dusp6	-0.13087	-0.68966	rgb( 67,126,243)	1.4234	2,2
Fosl2	Tprkb	-0.13087	-0.43103	rgb(123,160,233)	1.4234	2,2
Tigd2	Il7r	0.13085	0.46552	rgb(222,128,129)	1.5569	2,2
Hes1	Ubiad1	0.13082	0.39655	rgb(221,141,142)	1.5568	2,2
Tcf7l2	Rassf1	-0.13081	-0.5	rgb(109,151,236)	1.4234	2,2
Foxc1	Avpi1	-0.1308	-0.31034	rgb(150,176,229)	1.4234	2,2
Ebf1	Nr4a1	0.13076	0.46552	rgb(222,128,129)	1.5568	2,2
Maff	Vwa5a	0.13076	0.24138	rgb(220,171,171)	1.5568	2,2
Meis1	Stra6	0.13071	0.44828	rgb(222,131,132)	1.5568	2,2
Atf2	Igtp	0.13071	0.41379	rgb(222,138,139)	1.5568	2,2
Zbtb7a	Cebpb	0.13067	0.7069	rgb(225, 82, 83)	1.5568	2,2
Klf7	Rnf149	-0.13065	-0.39655	rgb(131,165,232)	1.4235	2,2
Nfkb1	Igf2bp3	0.13063	0.67241	rgb(224, 89, 90)	1.5567	2,2
Hic1	Tle1	0.13052	0.51724	rgb(223,118,119)	1.5567	2,2
Jazf1	Itgb5	0.13042	0.37931	rgb(221,145,145)	1.5566	2,2
Nr4a3	Cbx4	-0.13042	-0.36207	rgb(138,169,231)	1.4236	2,2
Foxb1	Tex15	0.1304	0.60345	rgb(224,102,103)	1.5566	2,2
Cux1	Isg20	0.13037	0.36207	rgb(221,148,149)	1.5566	2,2
Bhlhe41	Rpl14	-0.13035	-0.2931	rgb(153,178,228)	1.4237	2,2
Zfp558	Klrd1	-0.13028	-0.51724	rgb(105,149,237)	1.4237	2,2
Meis1	Cd81	-0.13027	-0.39655	rgb(131,165,232)	1.4237	2,2
Myc	Sh3bp5	-0.13022	-0.63793	rgb( 79,133,241)	1.4237	2,2
Egr2	Ccdc92	0.1302	0.51724	rgb(223,118,119)	1.5565	None
Zfp426	Tex15	0.1302	0.53448	rgb(223,115,116)	1.5565	None
Myb	Sesn3	-0.13019	-0.32759	rgb(146,174,229)	1.4238	2,2
Fosl2	Extl3	0.13018	0.43103	rgb(222,135,136)	1.5565	2,2
Bach1	Gnptab	0.13015	0.44828	rgb(222,131,132)	1.5565	2,2
Foxf2	Ccdc50	0.13014	0.24138	rgb(220,171,171)	1.5565	2,2
Myc	Gsn	-0.13014	-0.5	rgb(109,151,236)	1.4238	2,2
Meis1	Cyth1	0.13009	0.51724	rgb(223,118,119)	1.5565	2,2
Ahrr	Tbx21	0.13008	0.37931	rgb(221,145,145)	1.5565	2,2
Mafb	Tyw1	-0.13003	-0.32759	rgb(146,174,229)	1.4238	2,2
Hes5	Angptl4	0.13001	0.65517	rgb(224, 92, 93)	1.5564	2,2
Nr1i3	Chic2	-0.13001	-0.62069	rgb( 82,135,241)	1.4239	2,2
Pou2f2	Pten	0.13001	0.39655	rgb(221,141,142)	1.5564	2,2
Myc	Syne1	-0.12999	-0.5	rgb(109,151,236)	1.4239	2,2
Foxp3	Tsc22d3	0.12999	0.22414	rgb(219,174,175)	1.5564	2,2
Foxj1	Ramp3	0.12997	0.34483	rgb(221,151,152)	1.5564	2,2
Zfp609	Ephx1	-0.12997	-0.36207	rgb(138,169,231)	1.4239	2,2
Erg	Rhbdf1	-0.12997	-0.36207	rgb(138,169,231)	1.4239	2,2
Zfp9	Lime1	0.12992	0.44828	rgb(222,131,132)	1.5564	2,2
Zfp354c	Ptpn11	-0.1299	-0.36207	rgb(138,169,231)	1.4239	2,2
Irf8	Slc9a3r1	-0.12988	-0.43103	rgb(123,160,233)	1.4239	2,2
Mef2d	Nr4a3	0.12987	0.48276	rgb(222,125,126)	1.5564	2,2
Meis2	Tmbim1	0.12986	0.34483	rgb(221,151,152)	1.5563	2,2
Creb5	Mcoln2	0.12983	0.60345	rgb(224,102,103)	1.5563	2,2
Klf3	Atp6v1d	0.12979	0.22414	rgb(219,174,175)	1.5563	2,2
Elf1	Pigc	0.12976	0.34483	rgb(221,151,152)	1.5563	2,2
Cebpg	Celf2	-0.12974	-0.31034	rgb(150,176,229)	1.424	2,2
Gzf1	Gpr83	-0.12973	-0.43103	rgb(123,160,233)	1.424	2,2
Patz1	Tapbp	0.1297	0.34483	rgb(221,151,152)	1.5563	2,2
Hoxd4	Dctn4	0.12964	0.2931	rgb(220,161,162)	1.5562	2,2
Glis3	Pde2a	0.12962	0.44828	rgb(222,131,132)	1.5562	2,2
Mtf2	BC029722	-0.12961	-0.34483	rgb(142,171,230)	1.4241	2,2
Hdx	Dlgap3	-0.1296	-0.56897	rgb( 94,142,239)	1.4241	2,2
Esrra	Cltb	-0.12955	-0.41379	rgb(127,162,233)	1.4241	2,2
Nkx3-1	Cmah	0.12955	0.51724	rgb(223,118,119)	1.5562	2,2
Nr3c1	Exoc6	-0.12955	-0.51724	rgb(105,149,237)	1.4241	2,2
Zbtb7a	Tnfaip8	-0.12951	-0.56897	rgb( 94,142,239)	1.4241	2,2
Zfp948	Rgs16	0.12948	0.60345	rgb(224,102,103)	1.5562	2,2
Thra	Rxra	0.12946	0.34483	rgb(221,151,152)	1.5561	2,2
Runx1	Qars	0.12945	0.41379	rgb(222,138,139)	1.5561	2,2
Tef	Furin	0.12943	0.18966	rgb(219,181,181)	1.5561	2,2
Relb	Abhd6	-0.12939	-0.53448	rgb(101,146,237)	1.4242	2,2
Arnt2	S100a13	-0.12935	-0.24138	rgb(165,185,226)	1.4242	2,2
Elf1	Kctd12	0.12934	0.51724	rgb(223,118,119)	1.5561	2,2
Nfe2	Notch1	0.12934	0.17241	rgb(219,184,184)	1.5561	2,2
Rbpj	Marveld1	-0.12933	-0.25862	rgb(161,183,227)	1.4242	2,2
Zkscan17	Rabggta	0.12933	0.48276	rgb(222,125,126)	1.5561	2,2
Bach1	Tsc22d1	0.12932	0.48276	rgb(222,125,126)	1.5561	2,2
Hesx1	Wee1	0.12932	0.24138	rgb(220,171,171)	1.5561	2,2
Relb	Lgals3bp	0.12931	0.46552	rgb(222,128,129)	1.5561	2,2
Foxo1	Cnnm3	-0.12931	-0.2069	rgb(172,190,225)	1.4242	2,2
Zfp629	Cttn	-0.12929	-0.48276	rgb(112,153,235)	1.4242	2,2
Foxa1	Cdk6	-0.12926	-0.67241	rgb( 71,128,243)	1.4242	2,2
Zfp398	Pknox1	0.12926	0.34483	rgb(221,151,152)	1.556	2,2
Batf	Il9	0.12913	0.48276	rgb(222,125,126)	1.556	2,2
Arntl2	Exoc6	-0.12912	-0.60345	rgb( 86,137,240)	1.4243	2,2
Zfp953	Phlda3	-0.12911	-0.37931	rgb(135,167,231)	1.4243	2,2
Hif3a	Phldb1	-0.12909	-0.41379	rgb(127,162,233)	1.4243	2,2
Zfp558	Flt3l	-0.12905	-0.27586	rgb(157,181,227)	1.4243	None
Zfp738	Zfp90	0.12904	0.48276	rgb(222,125,126)	1.5559	2,2
Atmin	Serpinb6b	0.12902	0.41379	rgb(222,138,139)	1.5559	2,2
Elf1	Fam83g	-0.12902	-0.36207	rgb(138,169,231)	1.4244	2,2
Klf7	Auh	0.129	0.51724	rgb(223,118,119)	1.5559	2,2
Npas2	Rpl14	0.12898	0.32759	rgb(221,154,155)	1.5559	2,2
Ets1	Adck1	-0.12896	-0.2069	rgb(172,190,225)	1.4244	2,2
Bbx	Cdk5r1	-0.12894	-0.63793	rgb( 79,133,241)	1.4244	2,2
Cggbp1	Pgam1	-0.12891	-0.39655	rgb(131,165,232)	1.4244	2,2
Mxd3	Gtse1	0.12887	0.31034	rgb(220,158,158)	1.5558	2,2
Zfp777	Per2	0.12886	0.43103	rgb(222,135,136)	1.5558	2,2
Rela	Lgals7	0.12886	0.24138	rgb(220,171,171)	1.5558	2,2
Tef	Il12rb1	0.12882	0.32759	rgb(221,154,155)	1.5558	2,2
Zfp580	Il10	0.1288	0.36207	rgb(221,148,149)	1.5558	2,2
Hmga1_Hmga1-rs1	Il10	0.12874	0.46552	rgb(222,128,129)	1.5558	2,2
Hif1a	Xpnpep1	0.12873	0.41379	rgb(222,138,139)	1.5558	2,2
Rreb1	Erc1	-0.12872	-0.5	rgb(109,151,236)	1.4245	2,2
Nkx3-1	Etv6	-0.1287	-0.36207	rgb(138,169,231)	1.4245	2,2
Usf2	Tyms	-0.1287	-0.31034	rgb(150,176,229)	1.4245	2,2
Lin28b	Eef1a1	-0.12866	-0.58621	rgb( 90,140,239)	1.4245	2,2
Ebf1	Trps1	-0.12865	-0.56897	rgb( 94,142,239)	1.4245	2,2
Zfp712	Thap4	-0.12865	-0.39655	rgb(131,165,232)	1.4245	2,2
Sp7_Sp8...	Psme1	0.12861	0.2069	rgb(219,177,178)	1.5557	2,2
Ppard	Ercc5	-0.12858	-0.65517	rgb( 75,131,242)	1.4246	2,2
Tbx21	Tspan13	-0.12855	-0.48276	rgb(112,153,235)	1.4246	2,2
Nhlh1	Mmachc	-0.12852	-0.32759	rgb(146,174,229)	1.4246	2,2
Fosb	Dusp14	-0.1285	-0.39655	rgb(131,165,232)	1.4246	2,2
Irf7	Sptlc1	-0.1285	-0.68966	rgb( 67,126,243)	1.4246	2,2
Ets2	Cmtm7	0.12847	0.5	rgb(223,122,123)	1.5556	2,2
Nr2f1	Fes	-0.12844	-0.5	rgb(109,151,236)	1.4247	2,2
Elf1	Commd9	0.12843	0.24138	rgb(220,171,171)	1.5556	2,2
Foxn2	Ncf1	0.12841	0.25862	rgb(220,168,168)	1.5556	2,2
Six5	Rps6ka2	0.12839	0.43103	rgb(222,135,136)	1.5556	2,2
Hdx	Sytl3	-0.12839	-0.41379	rgb(127,162,233)	1.4247	2,2
Hif3a	Ifi203	-0.12839	-0.31034	rgb(150,176,229)	1.4247	2,2
Plagl2	Flot2	0.12839	0.27586	rgb(220,164,165)	1.5556	2,2
Zfp219	Gabbr1	0.12837	0.18966	rgb(219,181,181)	1.5556	2,2
Egr1	Ier3	0.12834	0.32759	rgb(221,154,155)	1.5556	2,2
Satb1	Rxra	-0.1283	-0.31034	rgb(150,176,229)	1.4247	2,2
Ikzf5	Ier3	0.12821	0.36207	rgb(221,148,149)	1.5555	2,2
Myt1l	Plekho1	-0.1282	-0.77586	rgb( 49,115,246)	1.4248	2,2
Zfp263	Ypel3	0.12814	0.2069	rgb(219,177,178)	1.5555	2,2
Maf	Piwil2	0.12812	0.51724	rgb(223,118,119)	1.5555	2,2
Klf13	Nudt8	0.12811	0.41379	rgb(222,138,139)	1.5555	None
Atf3	Ddx51	0.1281	0.22414	rgb(219,174,175)	1.5555	2,2
Mafb	Pxn	0.12805	0.34483	rgb(221,151,152)	1.5554	2,2
Hdx	Myo18a	0.128	0.43103	rgb(222,135,136)	1.5554	2,2
Mxd1	Grina	0.12799	0.36207	rgb(221,148,149)	1.5554	2,2
Stat4	Igfbp4	0.12797	0.2931	rgb(220,161,162)	1.5554	2,2
Elf1	Irf7	0.12796	0.39655	rgb(221,141,142)	1.5554	2,2
Mxi1	Tnfaip8	-0.12791	-0.55172	rgb( 97,144,238)	1.4249	2,2
Dmrt1	Rgs1	-0.12788	-0.27586	rgb(157,181,227)	1.4249	2,2
Glis1	Zadh2	0.12788	0.39655	rgb(221,141,142)	1.5553	2,2
Stat4	Sdc3	0.12787	0.51724	rgb(223,118,119)	1.5553	2,2
Zfp426	Asnsd1	0.12786	0.36207	rgb(221,148,149)	1.5553	2,2
Zfp219	Kdelc1	-0.12784	-0.37931	rgb(135,167,231)	1.425	2,2
Zfp707	Rpl36al	0.12776	0.37931	rgb(221,145,145)	1.5553	2,2
Zfp580	Slc2a3	0.12776	0.46552	rgb(222,128,129)	1.5553	2,2
Zbtb5	P4hb	-0.1277	-0.36207	rgb(138,169,231)	1.425	2,2
Foxn2	Fundc2	0.1277	0.31034	rgb(220,158,158)	1.5552	2,2
Rela	Tnf	-0.12769	-0.5	rgb(109,151,236)	1.425	2,2
Creb1	Dusp1	0.12759	0.2931	rgb(220,161,162)	1.5552	2,2
Msx2	Bmp2k	0.12759	0.46552	rgb(222,128,129)	1.5552	2,2
Nr4a2	Ccl20	-0.12758	-0.51724	rgb(105,149,237)	1.4251	2,2
Atf3	Ercc5	-0.12757	-0.7069	rgb( 64,124,244)	1.4251	2,2
Smad4	Pde7a	0.12752	0.32759	rgb(221,154,155)	1.5552	2,2
Zfp354c	Ecd	-0.12749	-0.22414	rgb(168,187,226)	1.4251	2,2
Gata1	Tnfrsf1a	0.1274	0.43103	rgb(222,135,136)	1.5551	2,2
Aebp2	Ccl3	-0.12732	-0.36207	rgb(138,169,231)	1.4252	2,2
Rarg	Fosl2	0.12731	0.27586	rgb(220,164,165)	1.555	2,2
Ahrr	Id1	-0.12729	-0.67241	rgb( 71,128,243)	1.4252	2,2
Meis2	Rpgrip1	0.12727	0.58621	rgb(223,105,106)	1.555	2,2
Thap3	Krtcap2	0.12718	0.27586	rgb(220,164,165)	1.555	2,2
Zbtb7c	Abcg2	-0.12718	-0.53448	rgb(101,146,237)	1.4253	2,2
Npas4	Rbms2	0.12716	0.36207	rgb(221,148,149)	1.555	2,2
Glis2	Isg20	0.12715	0.36207	rgb(221,148,149)	1.555	2,2
Trp73	Mgll	0.12715	0.51724	rgb(223,118,119)	1.555	2,2
Cxxc5	Gnpda1	-0.12714	-0.55172	rgb( 97,144,238)	1.4253	2,2
Plag1	Cbx4	0.12709	0.37931	rgb(221,145,145)	1.5549	2,2
Rbpj	Prnp	-0.12709	-0.56897	rgb( 94,142,239)	1.4253	2,2
Zfp511	Nudt4	-0.12708	-0.46552	rgb(116,156,235)	1.4253	2,2
Bhlha15	Ifnar1	0.12708	0.43103	rgb(222,135,136)	1.5549	2,2
Trp53	Tsc22d3	-0.12706	-0.27586	rgb(157,181,227)	1.4254	2,2
Elf1	Hlcs	-0.12703	-0.62069	rgb( 82,135,241)	1.4254	2,2
Ppard	Pycr1	0.127	0.65517	rgb(224, 92, 93)	1.5549	2,2
Rorc	Itga3	0.12699	0.32759	rgb(221,154,155)	1.5549	2,2
Nfkb1	Phlpp1	0.12698	0.55172	rgb(223,112,113)	1.5549	2,2
Zfp182	Hmgcr	0.12695	0.32759	rgb(221,154,155)	1.5549	2,2
Creb5	Crem	0.12695	0.32759	rgb(221,154,155)	1.5549	2,2
Hhex	Ly6a	-0.12695	-0.25862	rgb(161,183,227)	1.4254	2,2
Ncoa1	Slc39a14	0.12694	0.37931	rgb(221,145,145)	1.5549	2,2
Nfic	Adora2a	0.12691	0.48276	rgb(222,125,126)	1.5548	2,2
Hmga1_Hmga1-rs1	Kdelc1	0.12689	0.37931	rgb(221,145,145)	1.5548	2,2
Ikzf5	Sec14l1	0.12686	0.39655	rgb(221,141,142)	1.5548	2,2
Rarg	Map3k8	0.12681	0.43103	rgb(222,135,136)	1.5548	2,2
Nfat5	Slc1a4	-0.12678	-0.53448	rgb(101,146,237)	1.4255	2,2
Klf13	Cndp2	0.12673	0.53448	rgb(223,115,116)	1.5548	2,2
Foxo3	Pxmp2	0.12672	0.48276	rgb(222,125,126)	1.5547	2,2
Prdm1	Anxa2	0.12671	0.18966	rgb(219,181,181)	1.5547	2,2
Nfatc2	Tle4	-0.12671	-0.51724	rgb(105,149,237)	1.4255	2,2
Ppard	Mpzl2	-0.1267	-0.48276	rgb(112,153,235)	1.4255	2,2
Six5	Ccr7	0.1267	0.56897	rgb(223,108,109)	1.5547	2,2
Zbtb7b	Capg	-0.12665	-0.37931	rgb(135,167,231)	1.4256	2,2
Zfp354c	Tiparp	0.1266	0.62069	rgb(224, 98,100)	1.5547	2,2
Zfp956	Fyco1	0.12659	0.36207	rgb(221,148,149)	1.5547	2,2
Hmg20b	Ptprs	0.12649	0.34483	rgb(221,151,152)	1.5546	2,2
Atmin	Myd88	-0.12648	-0.68966	rgb( 67,126,243)	1.4256	2,2
Isl2	Igf2bp1	-0.12641	-0.58621	rgb( 90,140,239)	1.4257	2,2
Meis2	Pnkd	0.1264	0.32759	rgb(221,154,155)	1.5546	2,2
Scml4	Arid3a	-0.12634	-0.37931	rgb(135,167,231)	1.4257	2,2
Stat4	Maoa	-0.12634	-0.58621	rgb( 90,140,239)	1.4257	2,2
Tcf7l2	Lrmp	0.12634	0.34483	rgb(221,151,152)	1.5546	2,2
Zfp53	Fads2	-0.12631	-0.39655	rgb(131,165,232)	1.4257	2,2
Sp6	Flna	-0.12629	-0.17241	rgb(180,194,224)	1.4257	2,2
Zfp26	Ucp2	-0.12623	-0.32759	rgb(146,174,229)	1.4258	2,2
Mycn	Nckap1	-0.1262	-0.17241	rgb(180,194,224)	1.4258	2,2
Rxra	Clk3	0.12619	0.53448	rgb(223,115,116)	1.5545	2,2
Rara	Gpr83	0.12618	0.43103	rgb(222,135,136)	1.5545	2,2
Zfp110_Zfp369	Tle4	0.12617	0.39655	rgb(221,141,142)	1.5545	2,2
Zfp608	Trim24	0.12616	0.34483	rgb(221,151,152)	1.5545	2,2
Rela	Trappc10	-0.12616	-0.2069	rgb(172,190,225)	1.4258	2,2
Ppara	Rgs11	0.12613	0.44828	rgb(222,131,132)	1.5544	2,2
Sox21	Sgip1	0.1261	0.55172	rgb(223,112,113)	1.5544	2,2
Nr2f6	Klf4	0.12604	0.44828	rgb(222,131,132)	1.5544	2,2
Zfp874b	Nxn	-0.12601	-0.46552	rgb(116,156,235)	1.4259	2,2
Zfp788	Pigb	-0.12599	-0.36207	rgb(138,169,231)	1.4259	2,2
Sgsm2	Bambi	-0.12592	-0.5	rgb(109,151,236)	1.4259	2,2
Nr1d2	Ninj1	0.12592	0.31034	rgb(220,158,158)	1.5543	2,2
Trps1	Il1rn	0.12587	0.51724	rgb(223,118,119)	1.5543	2,2
Foxn2	Mpp1	0.12584	0.37931	rgb(221,145,145)	1.5543	2,2
Hlf	Picalm	-0.1258	-0.44828	rgb(120,158,234)	1.426	2,2
Hmg20b	Nfkb2	0.12579	0.41379	rgb(222,138,139)	1.5543	2,2
Stat1	Taf7	-0.12576	-0.2931	rgb(153,178,228)	1.426	2,2
Rarg	Itpr1	0.12575	0.51724	rgb(223,118,119)	1.5543	2,2
Zfp709	Clk3	-0.12568	-0.51724	rgb(105,149,237)	1.4261	2,2
Zfp219	Arhgdig	-0.12564	-0.48276	rgb(112,153,235)	1.4261	2,2
Irf8	Parp8	0.1256	0.36207	rgb(221,148,149)	1.5542	2,2
Zfp580	Minpp1	-0.12558	-0.65517	rgb( 75,131,242)	1.4261	2,2
Zfp956	Zfp445	0.12556	0.24138	rgb(220,171,171)	1.5542	2,2
Klf7	Mbtd1	-0.12555	-0.55172	rgb( 97,144,238)	1.4261	2,2
Foxp2	Naa20	0.12549	0.39655	rgb(221,141,142)	1.5541	2,2
Nhlh1	Tpm1	-0.12545	-0.27586	rgb(157,181,227)	1.4262	2,2
Zfp148	Vamp4	0.12541	0.24138	rgb(220,171,171)	1.5541	2,2
Jund	Ahnak	0.1254	0.46552	rgb(222,128,129)	1.5541	2,2
Jdp2	Atp1a1	0.12538	0.32759	rgb(221,154,155)	1.5541	2,2
Rreb1	Ccr7	0.12538	0.48276	rgb(222,125,126)	1.5541	2,2
Nfkb2	Igfbp7	0.12528	0.55172	rgb(223,112,113)	1.554	2,2
Hif3a	Igf2bp3	-0.12528	-0.67241	rgb( 71,128,243)	1.4263	2,2
Hmx2	Nme4	0.12528	0.39655	rgb(221,141,142)	1.554	2,2
Crem	Acss1	0.12527	0.32759	rgb(221,154,155)	1.554	2,2
Tbx21	Slc14a1	-0.12524	-0.68966	rgb( 67,126,243)	1.4263	2,2
Maff	Nfe2l2	0.12518	0.46552	rgb(222,128,129)	1.554	2,2
Nr4a2	Mmd	0.12518	0.43103	rgb(222,135,136)	1.554	2,2
Atmin	Sik1	0.12518	0.36207	rgb(221,148,149)	1.554	2,2
Isl2	Akr1c12	0.12516	0.72414	rgb(225, 79, 80)	1.554	2,2
Rela	Kctd12	0.12515	0.46552	rgb(222,128,129)	1.5539	2,2
Pou6f1	Klrd1	0.12512	0.62069	rgb(224, 98,100)	1.5539	2,2
Dbp	Sh3bp1	-0.12512	-0.36207	rgb(138,169,231)	1.4263	2,2
Ets1	Rps6ka3	0.12509	0.37931	rgb(221,145,145)	1.5539	2,2
Hlx	Got1	0.12508	0.67241	rgb(224, 89, 90)	1.5539	2,2
Zfp219	Pdpn	-0.12503	-0.37931	rgb(135,167,231)	1.4264	2,2
Zfp386	Abca1	0.12503	0.62069	rgb(224, 98,100)	1.5539	2,2
Gata1	Ptger4	-0.12502	-0.5	rgb(109,151,236)	1.4264	2,2
Snapc2	Ddx19b	-0.12502	-0.41379	rgb(127,162,233)	1.4264	2,2
Nfil3	St7	0.12496	0.32759	rgb(221,154,155)	1.5538	2,2
Trerf1	Mapkbp1	0.12496	0.48276	rgb(222,125,126)	1.5538	2,2
Ascl2	Sra1	-0.12492	-0.32759	rgb(146,174,229)	1.4264	2,2
Elf1	Mllt6	-0.1249	-0.41379	rgb(127,162,233)	1.4265	2,2
Zfp90	Rgs11	0.12485	0.39655	rgb(221,141,142)	1.5538	2,2
Prrx1	Lpcat1	-0.12485	-0.43103	rgb(123,160,233)	1.4265	2,2
Sp4	Prnp	0.12484	0.46552	rgb(222,128,129)	1.5538	2,2
Clock	Kcnb1	0.12482	0.58621	rgb(223,105,106)	1.5538	None
Trp53	Zadh2	-0.12476	-0.31034	rgb(150,176,229)	1.4265	2,2
Ebf1	Nfatc1	0.12474	0.36207	rgb(221,148,149)	1.5537	2,2
Zbtb41	Ankzf1	-0.12473	-0.25862	rgb(161,183,227)	1.4265	2,2
Lef1	Tspan13	0.12471	0.5	rgb(223,122,123)	1.5537	2,2
Tal2	Cyr61	0.1247	0.2931	rgb(220,161,162)	1.5537	None
Nfkb2	Vav1	0.12469	0.43103	rgb(222,135,136)	1.5537	2,2
Hsf4	Hist1h1c	0.12469	0.2069	rgb(219,177,178)	1.5537	2,2
Pou2af1	Rpn1	-0.12468	-0.39655	rgb(131,165,232)	1.4266	2,2
Relb	Eef1a1	0.12468	0.56897	rgb(223,108,109)	1.5537	2,2
Hif3a	Txk	0.12462	0.48276	rgb(222,125,126)	1.5537	2,2
Stat3	Id2	0.12462	0.37931	rgb(221,145,145)	1.5537	2,2
Irf8	Adora2a	0.12461	0.48276	rgb(222,125,126)	1.5537	2,2
Myc	Klf7	-0.12459	-0.31034	rgb(150,176,229)	1.4266	2,2
Foxp3	Sesn3	0.12458	0.39655	rgb(221,141,142)	1.5537	2,2
Glis1	Atp11a	-0.12456	-0.41379	rgb(127,162,233)	1.4266	2,2
Batf	Egln3	0.12456	0.27586	rgb(220,164,165)	1.5536	2,2
Fli1	Gbp4	-0.12456	-0.2931	rgb(153,178,228)	1.4266	2,2
Relb	Nucks1	-0.12453	-0.37931	rgb(135,167,231)	1.4266	2,2
Etv2	Ggct	0.12452	0.32759	rgb(221,154,155)	1.5536	2,2
Foxf2	Kctd14	-0.12452	-0.5	rgb(109,151,236)	1.4267	2,2
Nfkb1	Rrad	0.12449	0.36207	rgb(221,148,149)	1.5536	2,2
Crem	Adrb2	0.12444	0.48276	rgb(222,125,126)	1.5536	2,2
Tcf7l2	Abcg2	0.12443	0.46552	rgb(222,128,129)	1.5536	2,2
Klf4	Cdc23	-0.12438	-0.31034	rgb(150,176,229)	1.4267	2,2
Six1	Ncf1	0.12436	0.32759	rgb(221,154,155)	1.5535	2,2
Scrt1	Il17a	-0.12434	-0.46552	rgb(116,156,235)	1.4267	2,2
Zfp148	Skap2	-0.12425	-0.37931	rgb(135,167,231)	1.4268	2,2
Tcf3	Srpk2	0.12424	0.39655	rgb(221,141,142)	1.5535	2,2
Gata3	Smox	-0.12424	-0.48276	rgb(112,153,235)	1.4268	2,2
Tbx21	Erc1	0.12421	0.36207	rgb(221,148,149)	1.5535	2,2
Ncoa2	Il10	-0.12417	-0.46552	rgb(116,156,235)	1.4268	2,2
Gli3	Klf2	-0.12415	-0.37931	rgb(135,167,231)	1.4268	2,2
Bcl6b	Auh	0.12414	0.48276	rgb(222,125,126)	1.5534	2,2
Jun	Bbc3	-0.12411	-0.51724	rgb(105,149,237)	1.4269	2,2
Klf12	Rps6ka4	0.1241	0.2931	rgb(220,161,162)	1.5534	2,2
Klf4	Dusp22	0.12405	0.41379	rgb(222,138,139)	1.5534	2,2
Foxc1	Srgn	-0.12404	-0.36207	rgb(138,169,231)	1.4269	2,2
Sp3	Egln1	0.12402	0.43103	rgb(222,135,136)	1.5534	2,2
Nr2f6	Ctsw	-0.124	-0.34483	rgb(142,171,230)	1.4269	2,2
Zfp595	P4hb	-0.12394	-0.34483	rgb(142,171,230)	1.4269	2,2
Sp2	Naca	0.12393	0.44828	rgb(222,131,132)	1.5533	2,2
Smad3	Runx2	0.12393	0.43103	rgb(222,135,136)	1.5533	2,2
Sp7_Sp8...	Stx1a	-0.12392	-0.39655	rgb(131,165,232)	1.427	2,2
Zfp281	B3gnt2	-0.1239	-0.53448	rgb(101,146,237)	1.427	2,2
Hmg20b	Celf2	0.12388	0.36207	rgb(221,148,149)	1.5533	2,2
Stat4	Rassf3	-0.12387	-0.39655	rgb(131,165,232)	1.427	2,2
Nfat5	Dnmt3b	-0.12387	-0.46552	rgb(116,156,235)	1.427	2,2
Dr1	Ypel3	-0.12386	-0.22414	rgb(168,187,226)	1.427	2,2
Jdp2	Plxnd1	0.12385	0.44828	rgb(222,131,132)	1.5533	2,2
Kdm2b	Arf1	0.12383	0.51724	rgb(223,118,119)	1.5533	2,2
Tcf7l2	Inpp1	0.12381	0.25862	rgb(220,168,168)	1.5533	2,2
Otx1	Plac8	-0.1238	-0.51724	rgb(105,149,237)	1.427	2,2
Zbtb7c	Pxmp2	-0.12373	-0.48276	rgb(112,153,235)	1.4271	2,2
Irf7	Trib3	0.12373	0.41379	rgb(222,138,139)	1.5532	2,2
Zbtb5	Il10	-0.12371	-0.37931	rgb(135,167,231)	1.4271	2,2
Zfhx2	Ncoa1	0.12366	0.34483	rgb(221,151,152)	1.5532	2,2
Zfp105	Uqcrq	0.12358	0.22414	rgb(219,174,175)	1.5531	2,2
Klf7	Cnn2	0.12358	0.32759	rgb(221,154,155)	1.5531	2,2
Nfkb2	Fbxw2	-0.12346	-0.56897	rgb( 94,142,239)	1.4272	2,2
Nfat5	Map4k4	-0.12346	-0.53448	rgb(101,146,237)	1.4272	2,2
Bbx	Ripk3	0.12345	0.43103	rgb(222,135,136)	1.5531	2,2
Stat3	Cysltr1	0.12343	0.2069	rgb(219,177,178)	1.5531	2,2
Fosl1	Arid5a	0.12342	0.32759	rgb(221,154,155)	1.5531	2,2
Ppara	Bmpr1a	0.12342	0.27586	rgb(220,164,165)	1.5531	2,2
Nfkb2	Cttn	0.1234	0.44828	rgb(222,131,132)	1.5531	2,2
Fosl2	Prkch	0.12338	0.43103	rgb(222,135,136)	1.553	2,2
Tigd2	Myo6	0.12338	0.7069	rgb(225, 82, 83)	1.553	2,2
Klf5	Adarb1	0.12335	0.41379	rgb(222,138,139)	1.553	2,2
Aebp2	Siah1a	0.12334	0.39655	rgb(221,141,142)	1.553	2,2
Ascl2	Rxra	0.12332	0.32759	rgb(221,154,155)	1.553	2,2
