TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Zfhx2	Nrn1	-0.34012	-0.55684	rgb( 96,143,238)	1.308	2,2
Yy2	B3gnt8	-0.34011	-0.47895	rgb(113,154,235)	1.308	2,2
Zfhx3	Cd160	0.3401	0.72105	rgb(225, 79, 81)	1.6592	2,2
Ahdc1	Zfpm1	0.34007	0.43263	rgb(222,134,135)	1.6592	2,2
Tbx21	B4galnt1	-0.33999	-0.77789	rgb( 48,114,247)	1.308	2,2
Zfp358	Mmp11	0.33992	0.54947	rgb(223,112,113)	1.6591	2,2
Zbtb33	Zfp646	0.33987	0.47263	rgb(222,127,128)	1.6591	2,2
Zeb2	Eml1	0.33982	0.63895	rgb(224, 95, 96)	1.6591	2,2
Ascl2	Fancm	0.33981	0.52842	rgb(223,116,117)	1.6591	2,2
Rarg	Rpl10a	-0.33972	-0.55053	rgb( 98,144,238)	1.3082	2,2
Prox2	Zfp646	0.33972	0.52105	rgb(223,117,119)	1.659	2,2
Nr1h2_Nr1h3	Athl1	-0.33968	-0.59368	rgb( 88,139,240)	1.3082	None
Cdc5l	Zfp945	0.33962	0.32632	rgb(221,155,155)	1.659	2,2
Pou2af1	Oas1b	0.33956	0.53263	rgb(223,115,116)	1.659	2,2
Nfe2	Rgs19	0.33948	0.54737	rgb(223,112,114)	1.6589	2,2
Tcf7l2	Fam120c	0.33944	0.72316	rgb(225, 79, 80)	1.6589	2,2
Jund	Bmpr1a	0.33935	0.54105	rgb(223,114,115)	1.6588	2,2
Nr2f1	Bcl2a1b	0.33929	0.44526	rgb(222,132,133)	1.6588	2,2
Bcl6	Itpk1	0.33924	0.50842	rgb(223,120,121)	1.6588	2,2
Irf7	Lin54	0.33921	0.65474	rgb(224, 92, 93)	1.6588	2,2
Stat4	Entpd1	0.33918	0.69789	rgb(225, 84, 85)	1.6588	2,2
Foxs1	Mycn	-0.33915	-0.60211	rgb( 86,138,240)	1.3085	2,2
Prdm2	Ubl4	0.33912	0.42842	rgb(222,135,136)	1.6587	2,2
Hey1	Syce2	-0.33911	-0.57053	rgb( 93,142,239)	1.3085	2,2
Tead1	Trp53i13	-0.339	-0.63158	rgb( 80,134,241)	1.3086	2,2
Trerf1	Fyco1	0.33893	0.57368	rgb(223,107,109)	1.6586	2,2
Zfp263	Fam114a1	0.33886	0.77263	rgb(225, 69, 71)	1.6586	2,2
Zbtb7c	Mcm9	0.33885	0.74632	rgb(225, 74, 76)	1.6586	2,2
Hif1a	Gys1	0.33885	0.42421	rgb(222,136,137)	1.6586	2,2
Foxa1	Enpp1	0.33883	0.76316	rgb(225, 71, 73)	1.6586	2,2
Nr4a2	Rorc	-0.33882	-0.53053	rgb(102,147,237)	1.3087	2,2
Zfp263	Plxdc2	0.33864	0.70737	rgb(225, 82, 83)	1.6585	2,2
Zfhx3	Ctla4	-0.33857	-0.55158	rgb( 97,144,238)	1.3088	2,2
Zfp960	Masp2	0.33853	0.69895	rgb(225, 84, 85)	1.6584	2,2
Zic2	Tet3	0.33852	0.43579	rgb(222,134,135)	1.6584	2,2
Spib	Scml4	0.33848	0.57579	rgb(223,107,108)	1.6584	2,2
Batf	Znhit6	-0.33846	-0.38421	rgb(134,166,232)	1.3088	2,2
Zfp354c	Acpp	0.3384	0.53684	rgb(223,114,116)	1.6584	2,2
Egr4	Acin1	0.33839	0.48737	rgb(222,124,125)	1.6584	2,2
Tet1	Hist3h2bb-ps	0.33837	0.63474	rgb(224, 96, 97)	1.6583	2,2
Stat4	Adck1	-0.33836	-0.68632	rgb( 68,126,243)	1.3089	2,2
Fosl1	Capg	0.33836	0.63474	rgb(224, 96, 97)	1.6583	2,2
Zfp385a	Phlda3	0.33833	0.47895	rgb(222,126,126)	1.6583	2,2
Foxc1	Gimap7	-0.33832	-0.67053	rgb( 71,128,242)	1.3089	2,2
Eea1	Ctsw	-0.33829	-0.67053	rgb( 71,128,242)	1.3089	2,2
Nfe2	Tes	0.33826	0.65789	rgb(224, 91, 93)	1.6583	2,2
Batf	Cutc	-0.33826	-0.53895	rgb(100,146,237)	1.3089	2,2
Sp3	Plekho2	0.33818	0.64421	rgb(224, 94, 95)	1.6582	2,2
Junb	Dpy19l3	0.33811	0.34737	rgb(221,151,151)	1.6582	2,2
Gfi1	Pdpn	0.33807	0.67474	rgb(224, 88, 89)	1.6582	2,2
Snai2	Ube2q2	-0.33807	-0.64632	rgb( 77,132,242)	1.309	2,2
Elf1	Vegfb	-0.33801	-0.63895	rgb( 78,133,241)	1.3091	2,2
Zbtb41	Bmyc	-0.33797	-0.67368	rgb( 71,128,243)	1.3091	2,2
Sp3	Scrt1	0.3379	0.69263	rgb(225, 85, 86)	1.6581	2,2
Nr4a2	Srpk2	0.33776	0.60947	rgb(224,101,102)	1.658	2,2
Arid5a	Tmem183a	0.33767	0.76316	rgb(225, 71, 73)	1.658	2,2
Zfp334	Rnd3	0.33752	0.64316	rgb(224, 94, 95)	1.6579	2,2
Plag1	Ptbp2	-0.33731	-0.55474	rgb( 97,144,238)	1.3094	2,2
Stat3	Rimklb	-0.33725	-0.58737	rgb( 90,139,239)	1.3095	2,2
Klf7	Sugt1	0.33721	0.46	rgb(222,129,130)	1.6577	2,2
Bcl6	Hlf	-0.33712	-0.61789	rgb( 83,135,240)	1.3095	2,2
Gabpa	Prkar1b	-0.3371	-0.45684	rgb(118,157,234)	1.3095	2,2
Rarg	Gpr146	0.33709	0.50842	rgb(223,120,121)	1.6577	2,2
Foxo1	Mxi1	0.33703	0.53158	rgb(223,115,117)	1.6577	2,2
Csda_Ybx2	Hist3h2bb-ps	0.33703	0.64105	rgb(224, 95, 96)	1.6576	2,2
Zfp148	Kcnc3	0.33695	0.60211	rgb(224,102,103)	1.6576	2,2
Zfx	Ypel5	-0.33688	-0.54211	rgb( 99,145,238)	1.3097	2,2
Irf4	Clec2i	0.33686	0.44526	rgb(222,132,133)	1.6576	2,2
Dpf1	Entpd2	0.33686	0.65368	rgb(224, 92, 93)	1.6576	2,2
Zfp263	Nqo2	0.33684	0.52211	rgb(223,117,118)	1.6576	2,2
Ppara	Apbb1	0.3368	0.47684	rgb(222,126,127)	1.6575	2,2
Zfp35	Rbmx	0.33673	0.58526	rgb(223,105,106)	1.6575	2,2
Zfhx2	Tesk2	-0.33672	-0.59263	rgb( 88,139,240)	1.3097	2,2
Vdr	Rara	0.33666	0.60211	rgb(224,102,103)	1.6575	2,2
Stat3	Ankrd55	0.33666	0.70421	rgb(225, 82, 84)	1.6575	2,2
Zfp105	Zfp426	-0.33664	-0.72737	rgb( 59,121,245)	1.3098	2,2
Hey1	Zfp592	0.33652	0.38526	rgb(221,143,144)	1.6574	2,2
Tcf7l1	Vdac1	0.33651	0.76632	rgb(225, 71, 72)	1.6574	2,2
Ppara	Ndrg1	0.33632	0.53789	rgb(223,114,115)	1.6573	2,2
Srf	Bend4	0.33615	0.48	rgb(222,125,126)	1.6572	2,2
Zfhx3	St7	0.33607	0.79579	rgb(226, 65, 67)	1.6572	2,2
Fosl1	Pfkp	0.33602	0.55368	rgb(223,111,112)	1.6571	2,2
Klf4	Parp16	0.33602	0.54316	rgb(223,113,114)	1.6571	2,2
Skil	Bspry	-0.33599	-0.65579	rgb( 75,130,242)	1.3101	2,2
Nfat5	Wipf1	0.33585	0.73895	rgb(225, 76, 77)	1.657	2,2
Elf1	Trim3	-0.33581	-0.44211	rgb(121,159,234)	1.3102	2,2
Ar	Zfp9	0.33581	0.58947	rgb(223,104,106)	1.657	2,2
Zeb2	Ccl9	0.33573	0.65579	rgb(224, 92, 93)	1.657	2,2
Stat3	Rab27a	0.33573	0.76	rgb(225, 72, 73)	1.657	2,2
Trp53	Hdac9	0.33567	0.78526	rgb(226, 67, 69)	1.657	2,2
Rela	Klf10	-0.33563	-0.64211	rgb( 78,132,241)	1.3103	2,2
Maf	Lrrc27	0.33561	0.61263	rgb(224,100,101)	1.6569	2,2
Runx2	Ninj1	-0.33561	-0.51684	rgb(105,149,237)	1.3103	2,2
Batf	Wdr47	0.33559	0.73895	rgb(225, 76, 77)	1.6569	2,2
Zbtb7b	Dhh	-0.33554	-0.51789	rgb(105,149,237)	1.3103	2,2
Maff	Gbp8	0.33554	0.46632	rgb(222,128,129)	1.6569	2,2
Tsc22d1	Zfp408	0.33549	0.54211	rgb(223,113,115)	1.6569	2,2
Zkscan1	Kdelc2	0.33548	0.47053	rgb(222,127,128)	1.6568	2,2
Srebf2	Lrrfip1	0.33548	0.65368	rgb(224, 92, 93)	1.6568	2,2
Zfp148	Ss18	0.3354	0.72526	rgb(225, 78, 80)	1.6568	2,2
Klf7	Ing2	0.33536	0.62947	rgb(224, 97, 98)	1.6568	2,2
Fosl2	Rab39	-0.33536	-0.57684	rgb( 92,141,239)	1.3104	2,2
Ncoa2	Rnf181	-0.33529	-0.47368	rgb(114,154,235)	1.3105	2,2
Zfp277	Lbh	0.33526	0.61368	rgb(224,100,101)	1.6567	2,2
Creb1	Erc1	-0.33525	-0.53368	rgb(101,147,237)	1.3105	2,2
Hic1	Rara	0.33525	0.61579	rgb(224, 99,101)	1.6567	2,2
Zfhx3	Lin7a	0.33525	0.61474	rgb(224,100,101)	1.6567	2,2
Thap2	Ric8	-0.33522	-0.67474	rgb( 71,128,243)	1.3105	2,2
Rbpj	Zfp493	0.33522	0.71789	rgb(225, 80, 81)	1.6567	2,2
Pou6f1	Sema4f	0.33519	0.59263	rgb(224,104,105)	1.6567	2,2
Elf1	Cd9	0.33518	0.42842	rgb(222,135,136)	1.6567	2,2
Irf2	Ifnar1	0.33515	0.49053	rgb(222,123,124)	1.6567	2,2
Rela	Stambp	0.33515	0.59368	rgb(224,104,105)	1.6567	2,2
Zbtb7c	Tmbim1	-0.33507	-0.66105	rgb( 74,130,242)	1.3106	None
Maf	Lyrm1	0.33505	0.52737	rgb(223,116,117)	1.6566	2,2
Tcf3	Evi5l	0.33499	0.70526	rgb(225, 82, 84)	1.6566	2,2
Klf12	Ccnd3	0.33496	0.56105	rgb(223,110,111)	1.6566	2,2
Batf	Me2	0.33489	0.45789	rgb(222,130,130)	1.6565	2,2
Irf5	Vwa1	-0.33487	-0.58	rgb( 91,140,239)	1.3107	2,2
Klf6	Clic4	0.33485	0.52421	rgb(223,117,118)	1.6565	2,2
Fosl1	Tgm2	0.33484	0.54842	rgb(223,112,113)	1.6565	2,2
Elk3	Rgs14	0.33478	0.62316	rgb(224, 98, 99)	1.6565	2,2
Spib	Tapbp	0.33478	0.44632	rgb(222,132,133)	1.6565	2,2
Rreb1	Zfp580	-0.33474	-0.70947	rgb( 63,123,244)	1.3108	2,2
Hbp1	Slc6a6	-0.33474	-0.68421	rgb( 69,127,243)	1.3108	2,2
Runx1	Rabgap1l	0.33474	0.63579	rgb(224, 96, 97)	1.6565	2,2
Zfp263	Fbxo4	0.33472	0.67895	rgb(224, 87, 89)	1.6565	None
Foxo3	Pxmp2	0.33464	0.66842	rgb(224, 89, 91)	1.6564	2,2
Zfp148	Jakmip1	0.33462	0.62526	rgb(224, 98, 99)	1.6564	2,2
Casz1	Amz1	0.33462	0.70421	rgb(225, 82, 84)	1.6564	2,2
Rreb1	Zfp346	0.33458	0.64632	rgb(224, 94, 95)	1.6564	2,2
Stat4	Znrf1	0.33456	0.69789	rgb(225, 84, 85)	1.6564	2,2
Arntl2	Sepw1	0.33455	0.60421	rgb(224,102,103)	1.6564	2,2
Runx1	Akr1b8	0.33453	0.62211	rgb(224, 98, 99)	1.6564	2,2
Sox15	Pkp3	-0.33452	-0.43895	rgb(122,159,234)	1.3109	2,2
Nfatc4	Mllt3	0.33444	0.75789	rgb(225, 72, 74)	1.6563	2,2
Fosl2	Il23r	-0.33439	-0.59263	rgb( 88,139,240)	1.3109	None
Gabpa	Edem1	-0.33434	-0.51368	rgb(106,149,237)	1.311	2,2
Cebpb	Cdyl2	-0.33432	-0.56947	rgb( 93,142,239)	1.311	2,2
Relb	Neat1	0.33429	0.67579	rgb(224, 88, 89)	1.6562	2,2
Klf5	Stat5b	0.3342	0.56	rgb(223,110,111)	1.6562	2,2
Rfx2	Dab2ip	0.33416	0.76421	rgb(225, 71, 73)	1.6562	2,2
Mafg	Cd5l	-0.33414	-0.67684	rgb( 70,128,243)	1.3111	2,2
Fli1	Osgepl1	-0.33413	-0.58947	rgb( 89,139,239)	1.3111	2,2
Cic	Nipal1	0.33413	0.62211	rgb(224, 98, 99)	1.6562	2,2
Stat3	Cdyl2	0.33411	0.56316	rgb(223,109,111)	1.6561	2,2
Rarg	Map3k1	0.33409	0.67474	rgb(224, 88, 89)	1.6561	2,2
Tfdp2	Evi2a	0.33397	0.64211	rgb(224, 94, 96)	1.6561	2,2
Nfe2	Mapk6	0.33394	0.86211	rgb(226, 52, 54)	1.6561	2,2
Bcl6	Chm	0.33391	0.52211	rgb(223,117,118)	1.656	2,2
Zfp426	Zfp365	0.3339	0.55684	rgb(223,111,112)	1.656	2,2
Bcl6	Rapgef5	0.33387	0.71053	rgb(225, 81, 83)	1.656	2,2
Fosl2	Trps1	-0.33382	-0.70632	rgb( 64,124,244)	1.3112	2,2
Stat5b	Abtb2	0.33381	0.67895	rgb(224, 87, 89)	1.656	2,2
Irf4	Zfp704	0.33379	0.73895	rgb(225, 76, 77)	1.656	2,2
Egr1	Tmbim1	0.33377	0.59895	rgb(224,103,104)	1.656	2,2
Ascl2	Cdc14a	0.33372	0.70211	rgb(225, 83, 84)	1.6559	2,2
Tbx21	Nsf	0.33367	0.65158	rgb(224, 93, 94)	1.6559	2,2
Klf7	Rras	0.33367	0.51579	rgb(223,118,120)	1.6559	2,2
Zbtb33	Eif4e3	-0.33364	-0.74316	rgb( 56,119,245)	1.3113	2,2
Rest	Apbb1	0.3336	0.45579	rgb(222,130,131)	1.6559	2,2
Klf10	Fam160a1	-0.33353	-0.62	rgb( 82,135,241)	1.3114	2,2
Zbtb7b	Ski	0.33351	0.82316	rgb(226, 60, 61)	1.6558	2,2
Zbtb7b	Fbxo30	0.33348	0.67684	rgb(224, 88, 89)	1.6558	2,2
E2f4	Cenpw	0.33347	0.56421	rgb(223,109,110)	1.6558	2,2
Rest	Fam188b	0.33347	0.63263	rgb(224, 96, 97)	1.6558	2,2
Hif1a	3110057O12Rik	0.33346	0.38947	rgb(221,143,143)	1.6558	2,2
Sp2	Aldoc	0.33345	0.34842	rgb(221,150,151)	1.6558	None
Pou6f1	Trove2	0.33344	0.74105	rgb(225, 75, 77)	1.6558	2,2
Zfx	Gm1673	-0.33338	-0.61474	rgb( 84,136,240)	1.3115	2,2
Elf1	Sbno2	-0.3332	-0.44947	rgb(119,158,234)	1.3116	2,2
Zbtb7b	Smurf2	0.33318	0.58316	rgb(223,106,107)	1.6557	2,2
Cxxc5	Wnt10b	0.33318	0.61579	rgb(224, 99,101)	1.6557	2,2
Egr1	Icosl	0.33315	0.46	rgb(222,129,130)	1.6556	2,2
Smad3	Acsbg1	0.3331	0.56105	rgb(223,110,111)	1.6556	2,2
Nr4a2	5830416P10Rik	0.33305	0.59789	rgb(224,103,104)	1.6556	None
Sp3	Mfge8	0.33291	0.59895	rgb(224,103,104)	1.6555	2,2
Erg	N4bp2l1	0.33287	0.36632	rgb(221,147,148)	1.6555	2,2
Foxo1	Hspa4l	0.33286	0.77368	rgb(226, 69, 71)	1.6555	2,2
Zbtb7a	Samd1	0.33285	0.48	rgb(222,125,126)	1.6555	2,2
Six4	Hes1	-0.33282	-0.59474	rgb( 88,138,240)	1.3118	2,2
Rreb1	Dzip1	0.33279	0.76421	rgb(225, 71, 73)	1.6555	2,2
Stat3	A230072C01Rik	0.33276	0.49579	rgb(222,122,123)	1.6554	2,2
Dach2	Ctsf	0.33275	0.56842	rgb(223,108,110)	1.6554	2,2
Zfp948	Adam4	0.33272	0.72316	rgb(225, 79, 80)	1.6554	2,2
Foxp2	Eomes	0.33261	0.54	rgb(223,114,115)	1.6554	2,2
Rxra	Cd59a	0.33249	0.54842	rgb(223,112,113)	1.6553	2,2
Nfe2	Pms1	-0.33246	-0.77684	rgb( 48,114,247)	1.3119	2,2
Fosl1	Tmem205	0.33241	0.32737	rgb(221,154,155)	1.6553	2,2
Stat4	Prdm1	0.33236	0.61684	rgb(224, 99,100)	1.6552	2,2
Tcf7l2	Tbc1d5	0.33235	0.75368	rgb(225, 73, 75)	1.6552	2,2
Sp5_Sp6	Zfp467	0.33222	0.53474	rgb(223,115,116)	1.6552	2,2
Foxq1	Traf3	-0.33208	-0.60842	rgb( 85,137,240)	1.3121	2,2
Nfic	Atp2b4	0.33201	0.45895	rgb(222,129,130)	1.6551	2,2
Homez	Rnf19b	-0.33199	-0.49368	rgb(110,152,236)	1.3122	2,2
Ets1	M6pr	0.33194	0.46526	rgb(222,128,129)	1.655	2,2
Nr3c1	Rexo4	0.33191	0.48316	rgb(222,125,126)	1.655	2,2
Hoxd4	Ly6e	0.3319	0.74737	rgb(225, 74, 76)	1.655	2,2
Zfp263	Cenpw	0.33178	0.58105	rgb(223,106,107)	1.6549	2,2
Irf2	Tmem163	-0.33178	-0.59368	rgb( 88,139,240)	1.3123	2,2
Zfp318	Tmprss3	0.33175	0.66421	rgb(224, 90, 91)	1.6549	2,2
Zfp704	Slc5a11	0.3317	0.60632	rgb(224,101,102)	1.6549	2,2
Rreb1	Trim26	0.33168	0.63789	rgb(224, 95, 96)	1.6549	2,2
Tet1	C630043F03Rik	0.33161	0.64316	rgb(224, 94, 95)	1.6549	2,2
Dpf1	Fgf11	0.33161	0.57474	rgb(223,107,108)	1.6549	2,2
Sp3	Cdkn2c	0.33156	0.59158	rgb(224,104,105)	1.6548	2,2
Zeb1	Ap1s3	-0.33154	-0.70632	rgb( 64,124,244)	1.3124	2,2
Sp7_Sp8...	Zcchc2	-0.3314	-0.62316	rgb( 82,135,241)	1.3125	2,2
Pou2f2	Nsun6	0.33138	0.68526	rgb(225, 86, 87)	1.6547	2,2
Zfp768	Gpr97	-0.33137	-0.69895	rgb( 65,125,244)	1.3125	2,2
Fosl1	Myh3	0.33135	0.67263	rgb(224, 89, 90)	1.6547	2,2
Hbp1	Ephx1	0.3313	0.46526	rgb(222,128,129)	1.6547	2,2
Irf2	Tnfsf11	0.33128	0.76	rgb(225, 72, 73)	1.6547	2,2
Ncoa1	Myh3	0.33127	0.67053	rgb(224, 89, 90)	1.6547	2,2
Sox12	Upp1	0.33126	0.46	rgb(222,129,130)	1.6547	2,2
Zfx	Rasa4	-0.33125	-0.68	rgb( 69,127,243)	1.3126	2,2
Hey1	Wdr54	-0.33123	-0.66211	rgb( 73,130,242)	1.3126	2,2
Klf5	Unc119b	0.33122	0.57368	rgb(223,107,109)	1.6547	None
Zbtb33	Dhx33	0.33117	0.45368	rgb(222,130,131)	1.6546	2,2
Zfp148	Hps6	-0.3311	-0.50526	rgb(107,150,236)	1.3126	2,2
Zbtb7a	Tnfaip8	-0.33107	-0.87368	rgb( 27,102,250)	1.3127	2,2
Sp3	Dhrs1	0.33107	0.54105	rgb(223,114,115)	1.6546	2,2
Trp53	Ppm1d	0.33106	0.62421	rgb(224, 98, 99)	1.6546	2,2
Foxp1	St8sia6	0.33097	0.72211	rgb(225, 79, 81)	1.6545	2,2
Hmg20b	Ubiad1	0.33097	0.75789	rgb(225, 72, 74)	1.6545	2,2
Meis2	Cd226	0.33092	0.63474	rgb(224, 96, 97)	1.6545	2,2
Sp7_Sp8...	Eid1	0.33092	0.47368	rgb(222,127,127)	1.6545	2,2
Klf6	A1cf	-0.3308	-0.71368	rgb( 62,123,244)	1.3128	2,2
Nr4a2	Gja1	-0.33078	-0.60947	rgb( 85,137,240)	1.3128	2,2
Rest	Pkp3	0.33074	0.44737	rgb(222,132,132)	1.6544	2,2
Zbtb33	Mapk8ip1	-0.33073	-0.51474	rgb(105,149,237)	1.3128	2,2
Zfp148	Slc29a3	0.33064	0.64737	rgb(224, 93, 95)	1.6544	2,2
Elk4	Fau	0.33064	0.56842	rgb(223,108,110)	1.6544	2,2
Whsc1	Anapc1	0.33064	0.42632	rgb(222,136,136)	1.6544	2,2
Zeb2	Sfrp2	-0.33058	-0.61263	rgb( 84,136,240)	1.3129	2,2
Nr2f6	Fbxo18	0.33051	0.40737	rgb(221,139,140)	1.6543	2,2
Zscan2	Cxxc5	0.33033	0.67368	rgb(224, 88, 90)	1.6542	2,2
Zfp148	Kctd12	0.33031	0.71895	rgb(225, 80, 81)	1.6542	2,2
Runx1	Eps8	0.3303	0.49895	rgb(222,122,123)	1.6542	2,2
Fosl2	Ppp3ca	0.33021	0.85895	rgb(226, 53, 55)	1.6541	2,2
Rreb1	Rnf130	-0.33021	-0.40632	rgb(129,163,232)	1.3131	None
Mxd1	Gngt2	0.33017	0.46947	rgb(222,127,128)	1.6541	2,2
Srf	Cdc23	-0.33012	-0.73474	rgb( 58,120,245)	1.3131	2,2
Foxp2	Ddah1	0.33008	0.63263	rgb(224, 96, 97)	1.6541	2,2
Meis1	2900026A02Rik	-0.33001	-0.67895	rgb( 70,127,243)	1.3132	2,2
Myc	Vamp4	-0.32991	-0.66421	rgb( 73,129,242)	1.3133	2,2
Gli3	Cela1	0.32969	0.74842	rgb(225, 74, 76)	1.6539	2,2
Klf5	E330009J07Rik	0.32937	0.56	rgb(223,110,111)	1.6537	2,2
Smad4	F730043M19Rik	0.32934	0.7	rgb(225, 83, 85)	1.6537	2,2
Zfp182	Wscd2	-0.32932	-0.62526	rgb( 81,134,241)	1.3136	2,2
Egr1	Eml6	0.32929	0.69263	rgb(225, 85, 86)	1.6537	2,2
Batf	Arhgap12	0.32928	0.68	rgb(224, 87, 88)	1.6537	2,2
Tcf7l1	Fam111a	0.32924	0.49263	rgb(222,123,124)	1.6536	2,2
Maf	A930003A15Rik	0.32922	0.47579	rgb(222,126,127)	1.6536	2,2
Etv5	Urb1	0.32918	0.27789	rgb(220,164,164)	1.6536	2,2
Nr4a2	Uba1	-0.32912	-0.62316	rgb( 82,135,241)	1.3137	2,2
Nfe2	Prdm1	0.32912	0.60526	rgb(224,101,103)	1.6536	2,2
Pbx2	Tns1	-0.32911	-0.58316	rgb( 90,140,239)	1.3137	2,2
Zbtb7a	Pbx2	0.32909	0.58211	rgb(223,106,107)	1.6535	2,2
Sp3	Gpsm2	0.32903	0.40842	rgb(221,139,140)	1.6535	2,2
Fosl2	Fam102a	0.32898	0.65474	rgb(224, 92, 93)	1.6535	2,2
Zfp148	Cdkn2d	0.32895	0.44211	rgb(222,133,133)	1.6535	2,2
Stat3	Ifi203	-0.32893	-0.59474	rgb( 88,138,240)	1.3138	2,2
Cebpg	Smad3	0.32888	0.61684	rgb(224, 99,100)	1.6534	2,2
Sp5_Sp6	Cd81	0.32887	0.45789	rgb(222,130,130)	1.6534	2,2
Sp7_Sp8...	Prkar1b	0.32887	0.47895	rgb(222,126,126)	1.6534	2,2
Zfp263	Ndrg2	0.32886	0.46737	rgb(222,128,129)	1.6534	2,2
Etv5	Zfp408	0.32877	0.62737	rgb(224, 97, 98)	1.6534	2,2
Klf4	Glipr2	0.32876	0.65684	rgb(224, 92, 93)	1.6534	2,2
Sp3	Kiss1r	0.32862	0.61158	rgb(224,100,101)	1.6533	2,2
Egr1	Lhx2	0.32851	0.50316	rgb(223,121,122)	1.6533	2,2
Stat1	Il18r1	0.3285	0.69053	rgb(225, 85, 86)	1.6532	2,2
Bhlhe40	Fbxo30	0.32847	0.65474	rgb(224, 92, 93)	1.6532	2,2
E2f4	Cntln	0.32842	0.62632	rgb(224, 97, 99)	1.6532	2,2
Rxrb	Sema6d	-0.32837	-0.80105	rgb( 43,111,247)	1.314	2,2
Klf4	Cox7a1	0.32833	0.55579	rgb(223,111,112)	1.6532	2,2
Nfatc1	B4galt1	-0.32831	-0.54947	rgb( 98,144,238)	1.3141	2,2
Dpf1	Rapgef5	0.32827	0.69263	rgb(225, 85, 86)	1.6531	2,2
Foxo1	Sesn3	0.32821	0.43158	rgb(222,135,135)	1.6531	2,2
Fosl1	Creb3l2	0.3282	0.68316	rgb(225, 87, 88)	1.6531	2,2
Hey1	Cenpw	-0.32812	-0.58737	rgb( 90,139,239)	1.3142	2,2
L3mbtl3	Tmem125	-0.32807	-0.46526	rgb(116,156,235)	1.3142	2,2
Egr4	Efhc1	-0.32786	-0.53684	rgb(101,146,237)	1.3143	2,2
Klf4	Rab33a	0.32784	0.54842	rgb(223,112,113)	1.6529	2,2
Foxn2	Rasgrp1	0.32781	0.58105	rgb(223,106,107)	1.6529	2,2
Zfhx3	Skap2	-0.32777	-0.50842	rgb(107,150,236)	1.3144	2,2
Bcl6	Spire1	0.32776	0.64316	rgb(224, 94, 95)	1.6529	2,2
Zfp704	Btk	0.3277	0.72211	rgb(225, 79, 81)	1.6528	2,2
Trp53	Gne	0.32763	0.62	rgb(224, 99,100)	1.6528	2,2
Pou2f2	Cyr61	0.32762	0.55474	rgb(223,111,112)	1.6528	2,2
Stat2	Me2	-0.3275	-0.45263	rgb(119,157,234)	1.3145	2,2
Gli3	Plscr3	0.32743	0.50421	rgb(223,121,122)	1.6527	2,2
Trp73	Rnf169	0.32742	0.62421	rgb(224, 98, 99)	1.6527	2,2
Nr4a2	Celf2	0.32737	0.71158	rgb(225, 81, 83)	1.6527	2,2
Meis2	Tg	0.32734	0.77474	rgb(226, 69, 71)	1.6526	2,2
E4f1	Egr2	0.32733	0.75684	rgb(225, 72, 74)	1.6526	2,2
Irf2	Vav3	0.32733	0.74947	rgb(225, 74, 75)	1.6526	2,2
Bcl6	Snph	0.32732	0.63158	rgb(224, 96, 98)	1.6526	2,2
Hoxd11	Hist1h1a	0.32729	0.43263	rgb(222,134,135)	1.6526	2,2
Srf	Ctla2b	0.32723	0.65053	rgb(224, 93, 94)	1.6526	2,2
Gfi1	Piga	0.32722	0.65263	rgb(224, 92, 94)	1.6526	2,2
Batf	F730043M19Rik	0.32719	0.67053	rgb(224, 89, 90)	1.6526	2,2
Mafb	Wnt10a	-0.32717	-0.67474	rgb( 71,128,243)	1.3147	2,2
Pknox1	2310015A10Rik	0.32713	0.55895	rgb(223,110,111)	1.6525	2,2
Irf8	Sh3bp4	0.32706	0.68	rgb(224, 87, 88)	1.6525	2,2
Bcl6	Mfsd6l	0.32701	0.53684	rgb(223,114,116)	1.6525	2,2
Zfhx2	Ncoa1	0.32698	0.60105	rgb(224,102,103)	1.6525	2,2
Runx1	Cd44	0.32695	0.68842	rgb(225, 86, 87)	1.6524	2,2
Ncoa2	Rel	0.3269	0.72632	rgb(225, 78, 80)	1.6524	2,2
Nr1h2_Nr1h3	Mcf2l	-0.32688	-0.45789	rgb(118,157,234)	1.3148	2,2
Sp3	Slco4a1	0.32667	0.63053	rgb(224, 97, 98)	1.6523	2,2
Zfp568	Fkbp1b	-0.32664	-0.58	rgb( 91,140,239)	1.3149	2,2
Foxq1	Rnf149	-0.32655	-0.38421	rgb(134,166,232)	1.315	2,2
Ar	Bcl2	0.32655	0.64211	rgb(224, 94, 96)	1.6522	2,2
Gfi1	B430319G15Rik	0.32652	0.75895	rgb(225, 72, 74)	1.6522	2,2
Runx2	F13a1	0.32651	0.52316	rgb(223,117,118)	1.6522	2,2
Foxc1	Batf3	-0.32631	-0.71684	rgb( 61,122,244)	1.3151	2,2
Ncoa1	Wdfy2	0.32624	0.66526	rgb(224, 90, 91)	1.6521	2,2
Maf	Rab39b	0.3262	0.61684	rgb(224, 99,100)	1.6521	2,2
Hmga1	Ass1	0.3261	0.47368	rgb(222,127,127)	1.652	2,2
Glis3	Tmem120b	-0.32603	-0.6	rgb( 87,138,240)	1.3153	2,2
Tcf12	Fam20b	0.32602	0.57579	rgb(223,107,108)	1.652	2,2
Irf2	Nfkbie	0.32599	0.77368	rgb(226, 69, 71)	1.652	2,2
