TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Klf5	Ehd4	-0.72768	-0.72103	rgb( 61,122,244)	1.1314	2,2
Hesx1	Tubb6	0.72733	0.74249	rgb(225, 75, 77)	1.8629	2,2
Zbtb7b	Ifngr2	0.72701	0.66094	rgb(224, 91, 92)	1.8628	2,2
Crem	Son	0.72659	0.82189	rgb(226, 60, 62)	1.8625	2,2
Zfp148	Decr1	-0.72645	-0.59871	rgb( 87,138,240)	1.1321	2,2
Irf2	Abcd3	0.72592	0.8133	rgb(226, 62, 63)	1.8622	2,2
Rest	Utp20	-0.72529	-0.6588	rgb( 74,130,242)	1.1326	2,2
Zfp219	Lgals7	0.72513	0.60515	rgb(224,101,103)	1.8618	2,2
Foxo1	Map3k14	0.72466	0.63734	rgb(224, 95, 97)	1.8616	2,2
Zbtb7b	Ecd	-0.72433	-0.55365	rgb( 97,144,238)	1.1331	2,2
Bcl6	Stard10	0.7234	0.56009	rgb(223,110,111)	1.8609	2,2
Pparg	Helb	-0.72294	-0.603	rgb( 86,137,240)	1.1338	2,2
Zfp148	Pter	-0.7221	-0.74893	rgb( 54,118,245)	1.1342	2,2
Zbtb7b	Pde2a	0.72143	0.54292	rgb(223,113,114)	1.86	2,2
Egr1	Kctd17	0.72073	0.72532	rgb(225, 78, 80)	1.8596	2,2
Sp3	Ing2	0.72062	0.79399	rgb(226, 65, 67)	1.8595	2,2
Thap1	Bcl2l2	0.71866	0.61159	rgb(224,100,101)	1.8586	2,2
Pou3f1	Clec2i	0.71853	0.8133	rgb(226, 62, 63)	1.8585	2,2
Rreb1	Plekha1	0.71778	0.70815	rgb(225, 82, 83)	1.8581	2,2
Gli3	Mbtd1	0.71778	0.84764	rgb(226, 55, 57)	1.8581	2,2
Zscan10	Myo18a	0.71683	0.83476	rgb(226, 58, 59)	1.8576	2,2
Zbtb33	Thap4	-0.71622	-0.63519	rgb( 79,133,241)	1.1372	2,2
Nfe2l2	Asnsd1	-0.71617	-0.64378	rgb( 77,132,241)	1.1372	2,2
Rxra	Itgb1	0.7161	0.7382	rgb(225, 76, 77)	1.8573	2,2
Bcl6	Slc4a8	0.71595	0.82403	rgb(226, 60, 61)	1.8572	2,2
Ikzf3	Emb	0.7159	0.75536	rgb(225, 73, 74)	1.8572	2,2
Nfat5	Parp6	-0.71564	-0.69528	rgb( 66,125,243)	1.1375	2,2
Stat1	Pvt1	-0.71501	-0.75322	rgb( 54,118,246)	1.1378	2,2
Hif1a	Bnip3	0.71494	0.4206	rgb(222,137,138)	1.8567	2,2
Fosl2	Lrmp	-0.71477	-0.78112	rgb( 47,114,247)	1.1379	2,2
Klf3	Rcsd1	0.71462	0.83906	rgb(226, 57, 58)	1.8565	2,2
Six5	Dtl	0.71449	0.67811	rgb(224, 87, 89)	1.8565	None
Creb1	Dusp14	-0.71442	-0.66524	rgb( 73,129,242)	1.1381	2,2
Sp2	Pck2	0.71437	0.5279	rgb(223,116,117)	1.8564	2,2
Sp2	Cstf2t	-0.71411	-0.62446	rgb( 81,135,241)	1.1383	2,2
Thap1	Sh3bp5	-0.71394	-0.69742	rgb( 66,125,244)	1.1384	2,2
Epas1	Tex261	0.71386	0.58798	rgb(223,105,106)	1.8562	2,2
Arid3a	Acsl6	0.71381	0.43133	rgb(222,135,135)	1.8561	2,2
Bhlhe40	Ncoa1	0.71378	0.66738	rgb(224, 90, 91)	1.8561	2,2
Ddit3	Dyx1c1	0.71341	0.73391	rgb(225, 77, 78)	1.8559	2,2
Zbtb33	B4galt1	0.71314	0.73176	rgb(225, 77, 79)	1.8558	2,2
Rela	Ifnar1	0.71303	0.53648	rgb(223,115,116)	1.8557	2,2
Zfp467	Ripk2	0.71232	0.7382	rgb(225, 76, 77)	1.8554	2,2
Rxrb	Il12rb1	-0.71179	-0.64378	rgb( 77,132,241)	1.1394	None
Foxn3	Timp1	0.71164	0.48712	rgb(222,124,125)	1.855	2,2
Tead1	Bcl2l1	0.71154	0.6588	rgb(224, 91, 92)	1.855	2,2
Zfp219	Ccl4	0.71149	0.59013	rgb(223,104,105)	1.855	2,2
Pknox1	Zadh2	-0.71111	-0.75536	rgb( 53,117,246)	1.1398	2,2
Klf5	Parp6	0.71104	0.69742	rgb(225, 84, 85)	1.8547	2,2
Zfp281	Zmat3	0.71061	0.72103	rgb(225, 79, 81)	1.8545	2,2
Zic5	Tnk2	0.70983	0.64807	rgb(224, 93, 95)	1.8541	2,2
Rbpj	Slc39a14	0.70962	0.58155	rgb(223,106,107)	1.854	2,2
Cebpb	Trib2	0.70925	0.72747	rgb(225, 78, 80)	1.8538	2,2
Gli1	Hk2	0.70918	0.71459	rgb(225, 81, 82)	1.8538	2,2
Bbx	Il10	0.70912	0.66094	rgb(224, 91, 92)	1.8538	2,2
Foxp3	Maff	0.70898	0.79399	rgb(226, 65, 67)	1.8537	2,2
Nfatc1	Stk39	-0.70857	-0.91631	rgb( 18, 96,252)	1.1411	2,2
Zscan10	Me2	0.70789	0.69742	rgb(225, 84, 85)	1.8531	2,2
Rreb1	Ptprc	0.70753	0.57511	rgb(223,107,108)	1.853	2,2
Thap1	H2afx	0.70601	0.70815	rgb(225, 82, 83)	1.8522	2,2
Lef1	Antxr2	-0.70573	-0.75322	rgb( 54,118,246)	1.1425	2,2
Zfp281	Nln	0.70478	0.74464	rgb(225, 75, 76)	1.8516	2,2
Stat1	Acox1	0.70445	0.88197	rgb(227, 49, 50)	1.8514	2,2
Rest	Syne1	0.70429	0.70601	rgb(225, 82, 84)	1.8513	2,2
Hesx1	Nek6	0.7042	0.72532	rgb(225, 78, 80)	1.8513	2,2
Pou3f1	Cd96	0.70397	0.67382	rgb(224, 88, 90)	1.8512	2,2
Ahr	Il18r1	-0.7029	-0.67382	rgb( 71,128,243)	1.1439	2,2
Zfx	Prkd3	0.7026	0.61803	rgb(224, 99,100)	1.8505	2,2
Sp4	Abcg2	0.70206	0.84549	rgb(226, 56, 57)	1.8502	2,2
Tcf3	Cmah	0.70165	0.67597	rgb(224, 88, 89)	1.85	2,2
Irf9	Acad9	-0.70096	-0.56867	rgb( 94,142,239)	1.1449	2,2
Runx3	Tmem38b	-0.70047	-0.66309	rgb( 73,129,242)	1.1451	2,2
Zbtb7b	Rasgrp2	0.70022	0.4485	rgb(222,131,132)	1.8493	2,2
Egr2	Slc39a14	-0.70015	-0.57511	rgb( 92,141,239)	1.1453	2,2
Foxk2_Foxp1...	Sepp1	0.69996	0.70172	rgb(225, 83, 84)	1.8492	2,2
Klf12	Kif3a	0.69951	0.46352	rgb(222,128,129)	1.8489	2,2
Pou2f2	Spata6	0.6991	0.69313	rgb(225, 85, 86)	1.8487	2,2
Atf3	Ddit4	0.69749	0.59442	rgb(224,103,105)	1.8479	2,2
Irf7	Ifih1	0.6974	0.72103	rgb(225, 79, 81)	1.8479	2,2
Klf12	Anln	0.69721	0.69957	rgb(225, 83, 85)	1.8478	2,2
Gtf2ird1	Cd4	0.6972	0.64807	rgb(224, 93, 95)	1.8478	2,2
Rest	S100a13	0.69695	0.75966	rgb(225, 72, 73)	1.8476	2,2
Stat1	Mxi1	0.6966	0.74249	rgb(225, 75, 77)	1.8475	2,2
Sp3	Gimap7	0.69639	0.71245	rgb(225, 81, 82)	1.8474	2,2
Egr2	Tmc6	0.69635	0.75536	rgb(225, 73, 74)	1.8473	2,2
Zfx	Tsc22d1	0.69621	0.5794	rgb(223,106,107)	1.8473	2,2
Stat3	Ddr1	0.69587	0.64378	rgb(224, 94, 95)	1.8471	2,2
Hesx1	Tmed3	0.69582	0.62017	rgb(224, 99,100)	1.8471	2,2
Bcl6	Zfp445	-0.69509	-0.56438	rgb( 95,143,238)	1.1478	2,2
Rxra	Marcks	0.69425	0.73605	rgb(225, 76, 78)	1.8463	2,2
Zkscan1	Bcl2l1	0.69347	0.66094	rgb(224, 91, 92)	1.8459	2,2
Hmga2	Tnfsf8	0.69343	0.68884	rgb(225, 85, 87)	1.8459	2,2
Meis1	Ctla4	0.69342	0.81116	rgb(226, 62, 64)	1.8459	2,2
Tead1	L1cam	-0.69329	-0.80258	rgb( 43,111,247)	1.1487	2,2
Rela	Vav3	0.69254	0.88841	rgb(227, 47, 49)	1.8454	2,2
Sp2	Bnip3	0.69217	0.36266	rgb(221,148,148)	1.8452	2,2
Cebpg	Dgat1	0.69212	0.51717	rgb(223,118,119)	1.8452	2,2
Stat3	4833439L19Rik	0.6921	0.54721	rgb(223,112,114)	1.8452	2,2
Sp4	Hlcs	0.69152	0.42275	rgb(222,136,137)	1.8449	2,2
Eomes	Ptger2	-0.69062	-0.73391	rgb( 58,120,245)	1.1501	2,2
Zbtb7b	Map3k1	0.69043	0.67167	rgb(224, 89, 90)	1.8444	2,2
Creb1	Qprt	0.69005	0.5279	rgb(223,116,117)	1.8442	2,2
Sp3	Polr3gl	0.69	0.6824	rgb(225, 87, 88)	1.8442	2,2
Irf7	Eno3	0.68993	0.82189	rgb(226, 60, 62)	1.8441	2,2
Stat2	Me2	-0.68981	-0.6867	rgb( 68,126,243)	1.1505	2,2
Zfp148	Fbxw2	0.68956	0.45923	rgb(222,129,130)	1.8439	2,2
Sp3	Cox7a2l	0.6891	0.36695	rgb(221,147,148)	1.8437	2,2
Rxra	Igfbp7	0.68903	0.84335	rgb(226, 56, 58)	1.8437	None
Sp2	Pgm2	0.68896	0.77253	rgb(225, 69, 71)	1.8436	2,2
Cebpb	Son	0.68881	0.75751	rgb(225, 72, 74)	1.8436	2,2
Myc	Atp1a1	-0.6888	-0.7382	rgb( 57,120,245)	1.151	2,2
Zfx	Epc1	0.68856	0.48712	rgb(222,124,125)	1.8434	2,2
E2f1	Fes	0.68839	0.46996	rgb(222,127,128)	1.8433	2,2
Egr1	Tlcd1	0.6883	0.69313	rgb(225, 85, 86)	1.8433	2,2
Hmga2	Il15ra	0.68828	0.70172	rgb(225, 83, 84)	1.8433	2,2
Tcf3	Kctd12	0.68788	0.71245	rgb(225, 81, 82)	1.8431	2,2
Cic	Il17a	0.68763	0.80472	rgb(226, 63, 65)	1.843	2,2
Rel	Mapkapk2	0.68738	0.58155	rgb(223,106,107)	1.8428	2,2
Nfatc4	Max	0.68736	0.65236	rgb(224, 92, 94)	1.8428	2,2
Trp53	Tmem19	0.68711	0.79185	rgb(226, 66, 67)	1.8427	2,2
Sp2	Cdc25b	0.68637	0.43133	rgb(222,135,135)	1.8423	2,2
Egr1	0610007P14Rik	0.68631	0.75322	rgb(225, 73, 75)	1.8423	2,2
Erf	Zscan21	0.68615	0.73605	rgb(225, 76, 78)	1.8422	2,2
Egr2	Klf4	0.68471	0.54506	rgb(223,113,114)	1.8415	2,2
Stat1	Rtn4	0.68421	0.90773	rgb(227, 44, 45)	1.8412	2,2
Klf12	Cdkn2d	0.68416	0.64592	rgb(224, 94, 95)	1.8412	2,2
Atf3	Dhrs1	0.68409	0.45279	rgb(222,131,131)	1.8412	2,2
Ddit3	Itgb7	0.68385	0.5794	rgb(223,106,107)	1.8411	2,2
Egr2	Inpp1	0.68366	0.69742	rgb(225, 84, 85)	1.841	2,2
Sp4	Hif1a	-0.68354	-0.88412	rgb( 25,100,251)	1.1536	2,2
Irf7	Tnfrsf13c	0.68259	0.62446	rgb(224, 98, 99)	1.8404	2,2
Zscan10	Pccb	0.6823	0.7382	rgb(225, 76, 77)	1.8403	2,2
Trp53	Plk2	0.68158	0.86266	rgb(226, 52, 54)	1.8399	2,2
Cebpb	Bcl2l11	0.68156	0.83476	rgb(226, 58, 59)	1.8399	2,2
Fosb	Itgb7	0.68126	0.56652	rgb(223,109,110)	1.8398	None
Mycn	Xrcc5	0.68082	0.69099	rgb(225, 85, 86)	1.8395	2,2
Meis1	Pou2f2	-0.6801	-0.8691	rgb( 28,102,250)	1.1554	2,2
Etv1	Taf7	-0.67996	-0.48498	rgb(112,153,235)	1.1554	2,2
Etv1	Zfp239	0.6799	0.74678	rgb(225, 74, 76)	1.8391	2,2
Egr2	Sh3kbp1	0.67967	0.63519	rgb(224, 96, 97)	1.839	2,2
Erg	Skil	0.67946	0.8412	rgb(226, 56, 58)	1.8389	2,2
Gzf1	1190002N15Rik	0.67929	0.72103	rgb(225, 79, 81)	1.8388	2,2
Bach1	Atp1a1	0.6792	0.73176	rgb(225, 77, 79)	1.8387	2,2
Zbtb7b	Kdelc1	-0.6791	-0.46781	rgb(115,155,235)	1.1559	2,2
Egr2	Mecr	-0.67893	-0.71245	rgb( 62,123,244)	1.156	2,2
Thap1	Abcb1b	0.67866	0.48498	rgb(222,124,125)	1.8385	2,2
Fosl2	Mxi1	0.67801	0.7618	rgb(225, 71, 73)	1.8381	2,2
Klf2	Zfp36	0.6778	0.54506	rgb(223,113,114)	1.838	2,2
Sp5_Sp6	Lmna	-0.6773	-0.85193	rgb( 32,105,249)	1.1568	2,2
Zscan10	Ascc1	0.67719	0.54506	rgb(223,113,114)	1.8377	2,2
Stat2	Taf7	0.67686	0.47425	rgb(222,126,127)	1.8375	2,2
Zfp281	Ptger2	0.6768	0.74464	rgb(225, 75, 76)	1.8375	2,2
Nfkb1	Cd44	0.67676	0.69742	rgb(225, 84, 85)	1.8375	2,2
Nfe2l2	Ptprs	-0.67616	-0.79399	rgb( 45,112,247)	1.1573	2,2
Etv5	Rorc	0.67604	0.51717	rgb(223,118,119)	1.8371	2,2
Irf7	Gbp2	0.67574	0.72532	rgb(225, 78, 80)	1.837	2,2
Klf7	Trim26	-0.67504	-0.6588	rgb( 74,130,242)	1.1579	2,2
Rxra	Nrp1	0.67499	0.84335	rgb(226, 56, 58)	1.8366	2,2
Zfhx3	Serpine2	0.6749	0.7382	rgb(225, 76, 77)	1.8366	2,2
Hdx	Pla2g12a	0.67458	0.7382	rgb(225, 76, 77)	1.8364	2,2
Zscan10	Pde8a	-0.67452	-0.28112	rgb(156,180,228)	1.1582	2,2
Klf12	Cdk5r1	-0.67438	-0.62017	rgb( 82,135,241)	1.1582	2,2
Nfkb2	Pdcd1	0.67399	0.79828	rgb(226, 65, 66)	1.8361	2,2
Smad3	Alpk2	0.6737	0.91416	rgb(227, 42, 44)	1.836	2,2
Sp4	Tal2	0.67283	0.6073	rgb(224,101,102)	1.8355	2,2
Etv2	Parp8	0.67275	0.87768	rgb(227, 49, 51)	1.8355	None
Irf2	Inhba	-0.67207	-0.44206	rgb(121,159,234)	1.1594	2,2
Klf3	Hexb	0.67183	0.63948	rgb(224, 95, 96)	1.835	2,2
Csda_Ybx2	Naga	0.67155	0.54506	rgb(223,113,114)	1.8349	2,2
Irf2	Lsp1	0.67135	0.70386	rgb(225, 83, 84)	1.8348	2,2
Nfkb2	Rcl1	0.67131	0.56438	rgb(223,109,110)	1.8348	2,2
Elk3	App	0.67119	0.52361	rgb(223,117,118)	1.8347	2,2
Rreb1	Pafah1b3	-0.67047	-0.56867	rgb( 94,142,239)	1.1602	2,2
Vdr	Furin	0.67024	0.84979	rgb(226, 55, 56)	1.8342	2,2
Zfp148	Sema7a	0.67011	0.66094	rgb(224, 91, 92)	1.8342	2,2
Zfp182	Tox	0.66916	0.84335	rgb(226, 56, 58)	1.8337	2,2
Fosb	Mta3	0.66901	0.84764	rgb(226, 55, 57)	1.8336	2,2
Zfp148	Stk39	-0.66887	-0.86266	rgb( 30,103,250)	1.161	2,2
Sp4	Ncf1	0.66804	0.51931	rgb(223,118,119)	1.8331	2,2
Klf5	Dusp1	0.66755	0.80258	rgb(226, 64, 65)	1.8329	2,2
Klf12	Cd47	0.6675	0.45279	rgb(222,131,131)	1.8328	2,2
Smad3	Basp1	0.66748	0.6073	rgb(224,101,102)	1.8328	2,2
Zbtb7b	Kctd12	0.66737	0.69528	rgb(225, 84, 86)	1.8328	2,2
Cebpb	Isg20	0.66634	0.53004	rgb(223,116,117)	1.8323	2,2
Rxrb	Ppp3ca	0.66598	0.62232	rgb(224, 98, 99)	1.8321	2,2
Zfx	Ero1l	-0.66591	-0.65236	rgb( 75,131,242)	1.1625	2,2
Irf7	Cd83	0.66572	0.72747	rgb(225, 78, 80)	1.832	2,2
Zfp148	Ivd	-0.66555	-0.56652	rgb( 94,142,239)	1.1627	2,2
Rxra	Rxra	0.6655	0.69313	rgb(225, 85, 86)	1.8318	2,2
Tcf3	Eif4ebp1	-0.66541	-0.67382	rgb( 71,128,243)	1.1628	2,2
Bach1	Ccl20	-0.6644	-0.64592	rgb( 77,132,242)	1.1633	2,2
Rela	Syne1	0.66439	0.69742	rgb(225, 84, 85)	1.8313	None
Zbtb33	Cdkn1b	0.66406	0.73176	rgb(225, 77, 79)	1.8311	2,2
Elk4	Slc29a3	0.6639	0.55365	rgb(223,111,112)	1.831	2,2
Zfp219	Padi2	-0.66388	-0.84764	rgb( 33,105,249)	1.1635	2,2
Mafb	Cd74	-0.66383	-0.66738	rgb( 72,129,242)	1.1635	2,2
Fosb	Eea1	-0.66296	-0.78112	rgb( 47,114,247)	1.164	2,2
Nfic	Asns	0.6627	0.77897	rgb(226, 68, 70)	1.8304	2,2
Mafg	Fyn	0.66221	0.55794	rgb(223,110,112)	1.8302	2,2
Lyl1_Tal2	Lgals1	-0.66214	-0.72532	rgb( 60,121,245)	1.1644	2,2
Elk3	Acad9	-0.66195	-0.53648	rgb(101,146,237)	1.1645	2,2
Csda_Ybx2	Hist1h1c	0.66171	0.59013	rgb(223,104,105)	1.8299	2,2
Srf	Nrf1	0.66165	0.59657	rgb(224,103,104)	1.8299	None
Zfp182	Ms4a4b	0.66104	0.46137	rgb(222,129,130)	1.8296	2,2
Erg	Tgfbr1	0.66092	0.66953	rgb(224, 89, 90)	1.8295	2,2
Pou2af1	Arl4c	0.66052	0.56867	rgb(223,108,110)	1.8293	2,2
Elk4	Heatr1	0.66029	0.71674	rgb(225, 80, 82)	1.8292	2,2
Zfp219	Tec	-0.66011	-0.66309	rgb( 73,129,242)	1.1654	2,2
Nfat5	Scml4	-0.65974	-0.58369	rgb( 90,140,239)	1.1656	2,2
Nfatc2	Adam19	0.65961	0.64807	rgb(224, 93, 95)	1.8289	2,2
Crem	Maff	0.65938	0.76609	rgb(225, 71, 72)	1.8288	2,2
Relb	Irf7	0.65915	0.53433	rgb(223,115,116)	1.8286	2,2
Cebpb	Utrn	0.65846	0.48069	rgb(222,125,126)	1.8283	2,2
Ascl2	Ddit4	0.65843	0.59871	rgb(224,103,104)	1.8283	2,2
Sp4	Id2	-0.65814	-0.53004	rgb(102,147,237)	1.1664	2,2
Zfhx3	Tnfsf4	0.65813	0.69313	rgb(225, 85, 86)	1.8281	2,2
Etv6	Ptprcap	0.65748	0.66524	rgb(224, 90, 91)	1.8278	2,2
Tcf3	Lta	-0.65741	-0.69313	rgb( 67,126,243)	1.1668	2,2
Egr2	Nefh	-0.65733	-0.6867	rgb( 68,126,243)	1.1668	2,2
Zfp281	Stat5b	-0.6571	-0.50429	rgb(108,150,236)	1.1669	2,2
Sp3	Arl4c	0.65549	0.56438	rgb(223,109,110)	1.8268	2,2
Srf	Stat4	0.65525	0.98069	rgb(228, 30, 32)	1.8267	2,2
Eomes	Gimap7	0.65523	0.68026	rgb(224, 87, 88)	1.8267	2,2
Elf1	Tnfaip8	0.65511	0.897	rgb(227, 46, 47)	1.8266	2,2
Vdr	Gnpda1	0.65493	0.45923	rgb(222,129,130)	1.8265	2,2
Ets1	Chst12	0.65482	0.72103	rgb(225, 79, 81)	1.8265	2,2
Nfatc2	Il2ra	0.65452	0.61373	rgb(224,100,101)	1.8263	2,2
Sp2	Zfp36l1	-0.65437	-0.6309	rgb( 80,134,241)	1.1683	2,2
Tsc22d1	Sidt1	0.65433	0.76824	rgb(225, 70, 72)	1.8262	2,2
Zscan10	Bpnt1	0.65432	0.5794	rgb(223,106,107)	1.8262	None
Foxj1	H2-Eb1	0.65426	0.58155	rgb(223,106,107)	1.8262	2,2
Gabpa	Dyx1c1	0.65421	0.6867	rgb(225, 86, 87)	1.8262	2,2
Irf1	Anapc1	-0.65305	-0.49142	rgb(110,152,236)	1.169	None
Gfi1	Pla2g12a	0.65298	0.71674	rgb(225, 80, 82)	1.8255	2,2
Egr1	Sepw1	-0.65293	-0.80472	rgb( 42,111,248)	1.169	2,2
Etv1	Zfp36l1	-0.65286	-0.61373	rgb( 84,136,240)	1.1691	2,2
Myc	Rcl1	-0.65266	-0.56223	rgb( 95,143,238)	1.1692	2,2
Rest	S100a6	0.65251	0.69313	rgb(225, 85, 86)	1.8253	2,2
Batf	Il24	0.65228	0.36695	rgb(221,147,148)	1.8252	2,2
Myc	Cdc25b	0.65214	0.39056	rgb(221,142,143)	1.8251	2,2
Nfe2l2	Sema4d	0.65179	0.73605	rgb(225, 76, 78)	1.8249	2,2
Nr2f6	Ndrg2	0.65176	0.47425	rgb(222,126,127)	1.8249	2,2
Zbtb7c	Arrb1	-0.65082	-0.51717	rgb(105,149,237)	1.1701	2,2
Tead1	Sms	0.65047	0.75322	rgb(225, 73, 75)	1.8243	2,2
Foxc1	Ms4a4b	0.65045	0.42489	rgb(222,136,137)	1.8243	2,2
Lyl1_Tal2	Sptlc1	0.64996	0.59227	rgb(224,104,105)	1.824	2,2
Atf3	Mdn1	-0.64956	-0.72747	rgb( 59,121,245)	1.1707	2,2
Meis1	B4galt1	0.64937	0.69099	rgb(225, 85, 86)	1.8237	2,2
Zfp105	Psme2	-0.64895	-0.43348	rgb(123,160,233)	1.171	None
Egr4	Pdlim4	0.64822	0.57511	rgb(223,107,108)	1.8231	2,2
Ets1	Klrd1	0.64778	0.72961	rgb(225, 78, 79)	1.8229	2,2
Fosl2	Bzw2	-0.64749	-0.82618	rgb( 38,108,248)	1.1718	2,2
Sp2	Rfwd3	0.64747	0.69099	rgb(225, 85, 86)	1.8228	2,2
Egr2	Prkrir	-0.64718	-0.79828	rgb( 44,112,247)	1.1719	2,2
Junb	Ctla2b	0.64688	0.62876	rgb(224, 97, 98)	1.8225	2,2
Sp4	Pkp4	0.64634	0.53863	rgb(223,114,115)	1.8222	2,2
Ikzf3	Cdkn2d	0.64634	0.62876	rgb(224, 97, 98)	1.8222	2,2
Nfe2l2	Chd7	0.64528	0.69957	rgb(225, 83, 85)	1.8217	2,2
Foxb1	Ccl5	0.64359	0.70172	rgb(225, 83, 84)	1.8208	2,2
Mxi1	Ccr8	0.64345	0.44421	rgb(222,132,133)	1.8208	None
Fos	Rel	0.64337	0.60944	rgb(224,101,102)	1.8207	2,2
Rxra	Ncf1	0.64312	0.51288	rgb(223,119,120)	1.8206	2,2
Elk3	Map3k1	0.64284	0.65665	rgb(224, 92, 93)	1.8204	2,2
Hmga2	Aqp3	-0.64284	-0.67597	rgb( 70,128,243)	1.1741	2,2
Trp73	Sox4	0.6428	0.50215	rgb(223,121,122)	1.8204	2,2
Hmga2	Serpinb6b	0.64236	0.35837	rgb(221,149,149)	1.8202	2,2
Zfp219	Tmem38b	0.64178	0.603	rgb(224,102,103)	1.8199	2,2
Elk3	Ypel3	0.64143	0.6867	rgb(225, 86, 87)	1.8197	2,2
Thap1	Abcd3	0.6414	0.72961	rgb(225, 78, 79)	1.8197	2,2
Sp3	Naga	0.64136	0.53004	rgb(223,116,117)	1.8197	2,2
Sp110	M6pr	0.64069	0.6824	rgb(225, 87, 88)	1.8194	None
Esr1	Hlcs	0.64067	0.39914	rgb(221,141,142)	1.8194	2,2
Srebf1	Kif3a	0.64047	0.43348	rgb(222,134,135)	1.8193	2,2
Elk4	Ncdn	0.64035	0.63948	rgb(224, 95, 96)	1.8192	2,2
Ovol1	Dtl	0.63985	0.59442	rgb(224,103,105)	1.8189	2,2
Bcl6	Cpox	0.63947	0.77682	rgb(226, 69, 70)	1.8188	2,2
Mef2d	Herc4	0.63944	0.82403	rgb(226, 60, 61)	1.8187	2,2
Egr4	Rreb1	0.63925	0.51502	rgb(223,119,120)	1.8186	2,2
Irf2	Acsl6	0.63902	0.40558	rgb(221,140,140)	1.8185	2,2
Sp2	Ralb	0.6388	0.64807	rgb(224, 93, 95)	1.8184	2,2
Arid3a	Txk	-0.63866	-0.62446	rgb( 81,135,241)	1.1762	2,2
Dmrta2	Mnda	0.63805	0.40129	rgb(221,140,141)	1.818	2,2
Zscan10	Pcbp4	0.63805	0.27039	rgb(220,165,166)	1.818	2,2
Tfdp1_Tfdp2	Rpa2	0.63797	0.60944	rgb(224,101,102)	1.818	2,2
Trp73	Bbc3	0.63766	0.7103	rgb(225, 81, 83)	1.8178	2,2
Klf12	Cd274	-0.6376	-0.61803	rgb( 83,135,240)	1.1767	2,2
Klf12	Sugt1	0.63749	0.68455	rgb(225, 86, 88)	1.8178	2,2
Smad3	Inhba	0.63745	0.40987	rgb(222,139,140)	1.8177	2,2
Erg	Galnt3	-0.63744	-0.92489	rgb( 16, 95,252)	1.1768	None
Zic2	B3gnt2	0.637	0.54077	rgb(223,114,115)	1.8175	2,2
Zbtb33	Sh3bp1	0.63662	0.60944	rgb(224,101,102)	1.8173	2,2
Irf4	Sorl1	0.63611	0.70172	rgb(225, 83, 84)	1.8171	2,2
Eomes	Il10rb	0.63545	0.72103	rgb(225, 79, 81)	1.8167	2,2
Klf12	Dhrs1	0.63545	0.4206	rgb(222,137,138)	1.8167	2,2
Sp4	Casp3	0.63535	0.72747	rgb(225, 78, 80)	1.8167	2,2
Foxb1	Utrn	0.63522	0.46996	rgb(222,127,128)	1.8166	2,2
Ahr	Pmm1	0.6351	0.7382	rgb(225, 76, 77)	1.8166	2,2
Klf5	Vamp2	0.63451	0.48069	rgb(222,125,126)	1.8163	2,2
Lyl1_Tal2	Aldh3a2	-0.63409	-0.60086	rgb( 87,138,240)	1.1785	2,2
Atf3	Pkp3	0.63376	0.74464	rgb(225, 75, 76)	1.8159	2,2
Smad4	Alcam	-0.6337	-0.80043	rgb( 43,111,247)	1.1787	2,2
Srf	Rpl36al	-0.63368	-0.69099	rgb( 67,126,243)	1.1787	2,2
Klf12	Exo1	0.63366	0.49142	rgb(222,123,124)	1.8158	2,2
Stat3	Dst	0.63321	0.67811	rgb(224, 87, 89)	1.8156	2,2
Gli3	H1f0	-0.63273	-0.62661	rgb( 81,134,241)	1.1792	2,2
Nfkb1	Plagl1	0.63201	0.6309	rgb(224, 96, 98)	1.815	2,2
Stat4	Gimap4	0.63162	0.8176	rgb(226, 61, 62)	1.8148	2,2
Thap1	Sgip1	-0.6316	-0.81545	rgb( 40,109,248)	1.1797	2,2
Runx3	Tnfrsf12a	0.63151	0.75751	rgb(225, 72, 74)	1.8148	2,2
Gabpa	Mafg	-0.63103	-0.61159	rgb( 84,136,240)	1.18	2,2
Egr1	Stk4	-0.63064	-0.68455	rgb( 68,127,243)	1.1802	2,2
Epas1	Ppp3ca	-0.63047	-0.58798	rgb( 89,139,239)	1.1803	2,2
Myc	Oxct1	0.63043	0.51502	rgb(223,119,120)	1.8142	2,2
Klf8	Irf4	-0.63015	-0.77253	rgb( 49,115,246)	1.1805	2,2
Prdm1	Piwil2	0.62994	0.65236	rgb(224, 92, 94)	1.814	2,2
Klf10	Epb4.1l2	0.6298	0.41845	rgb(222,137,138)	1.8139	2,2
Cebpb	Klf2	0.62974	0.74464	rgb(225, 75, 76)	1.8139	2,2
Prdm16	Bpnt1	0.6297	0.58155	rgb(223,106,107)	1.8138	2,2
Sp3	Aes	0.62914	0.63948	rgb(224, 95, 96)	1.8136	2,2
Klf12	Mical1	0.62904	0.58584	rgb(223,105,106)	1.8135	2,2
Sp3	Ascc1	0.62862	0.51288	rgb(223,119,120)	1.8133	2,2
Zfp148	Mapk7	0.62843	0.70601	rgb(225, 82, 84)	1.8132	2,2
Cebpb	Nedd9	0.62716	0.69099	rgb(225, 85, 86)	1.8126	2,2
Foxb1	Hbs1l	0.6271	0.73176	rgb(225, 77, 79)	1.8125	2,2
