TF	Target	combined_confidence
Ets1	Alpk2	0.49842529770537997
Adnp	R3hdm1	0.4984215304750101
Phf1	Cd7	0.4984139960142703
Srebf1	Plod2	0.49841022878390034
Batf	Sgip1	0.49840646155353047
Klf4	Socs3	0.49840269432316053
Zfp101	Ifit2	0.49839139263205084
Plscr1	Parp9	0.4983687892498314
Foxo1	Cmah	0.4983612547890916
Zfp87	Wrnip1	0.4983574875587217
Nfe2l2	Ssbp4	0.4983499530979819
Zfp426	Tnfsf4	0.4983424186372421
Tcf3	Sla2	0.49833865140687217
Myc	Ethe1	0.4983348841765023
Myb	Id1	0.49831981525502267
Drap1	Casp6	0.49831228079428286
Satb1	Alpk2	0.4983085135639129
Zfp52	Creb3l2	0.4983085135639129
Klf4	Cdkn1b	0.4983009791031731
Zfp51	Trim13	0.4982934446424333
Rest	Ifitm2	0.49828591018169355
Ski	Rhbdf1	0.4982821429513236
Foxo3	Rdh10	0.49827837572095374
Son	Slc35d1	0.49827837572095374
Runx1	Plac8	0.4982746084905838
Phf20	Pim1	0.4982708412602139
Zfp62	Ppcdc	0.4982708412602139
Zfpm1	Pkp4	0.498267074029844
Irf8	Ankrd13c	0.4982633067994741
Adnp	Dhcr7	0.4982595395691042
Klf10	Traf6	0.49825200510836437
Rorc	Ehd4	0.4982407034172547
Tbx21	Aig1	0.49823693618688475
Mga	Flot1	0.49821810003503525
Sox4	Egln3	0.49821810003503525
Arid3a	Abcb9	0.4982143328046653
Zbtb1	Rxra	0.49821056557429544
Cggbp1	Tle4	0.4982067983439255
Ikzf4	Slc6a6	0.4981954966528158
Irf8	Abcb1b	0.49819172942244594
Zfp703	Rgs1	0.498187962192076
Drap1	Taf7	0.49818419496170613
Rel	Dusp1	0.49818419496170613
Srf	Trim13	0.4981804277313362
Nfat5	Ppp1r10	0.4981653588098566
Sp100	Ccdc92	0.4981653588098566
Skil	Bambi	0.4981615915794867
Junb	Rhebl1	0.4981540571187469
Zeb2	Tubb6	0.49815028988837695
Zfp296	Trip10	0.49814275542763714
Son	Tom1	0.49813898819726726
Sp3	Abhd4	0.49813522096689733
Zfp53	Nudt4	0.49813522096689733
Klf4	Impa2	0.4981201520454177
Ddit3	Map4k4	0.49811638481504783
Ets1	Rpl24	0.498108850354308
Mxd4	Vim	0.498108850354308
Tcf12	Chst12	0.4981050831239381
Rel	Nfkb2	0.49809754866319833
Rreb1	Tnfsf8	0.49809754866319833
Nr1d2	Ehd4	0.4980937814328284
Clock	Rad52	0.4980900142024585
Drap1	Cox7a2l	0.4980900142024585
Gfi1	Cndp2	0.4980824797417187
Relb	Lactb	0.4980824797417187
Myc	Cdk5r1	0.4980787125113488
Zzz3	Ptpn11	0.49807117805060896
Foxn2	Ick	0.4980674108202391
Atf6b	Rpl36al	0.49806364358986915
Sox4	Nek6	0.49806364358986915
Irf2	Mfge8	0.4980598763594993
Ncoa1	Psme2	0.49805234189875947
Srebf1	Rcsd1	0.49804857466838953
Zfp296	Ccl4	0.49804857466838953
Snapc2	Ada	0.49804480743801965
Foxo3	Egln1	0.4980410402076497
Zfp296	Plxnc1	0.49803727297727984
Plscr1	Ell2	0.4980335057469099
Irf1	Icam1	0.49802973851654003
Foxn2	Gimap7	0.4980259712861701
Nfil3	Dph1	0.4980184368254303
Ski	Traf6	0.4980184368254303
Klf2	Il2ra	0.4980146695950604
Mef2d	Extl3	0.4980033679039507
Scml4	Hk2	0.4979996006735808
Ski	Stra6	0.4979958334432109
Arid5a	Inpp5a	0.4979807645217313
Drap1	BC021614	0.49797699729136136
Zfp329	Zfp7	0.4979732300609915
Stat2	Adam19	0.49796946283062155
Zbtb44	Tex2	0.49796569560025167
Eea1	Dynll2	0.49796192836988173
Crem	Rtp4	0.4979543939091419
Cic	Rap1gds1	0.49794309221803223
Tsc22d1	Nrp1	0.49794309221803223
Zfp281	Rpp14	0.4979393249876623
Stat1	Gbp4	0.4979355577572924
Zfp568	Cog6	0.4979355577572924
Rbpj	Cd86	0.4979280232965526
Gtf2ird1	Lrrfip1	0.4979242560661827
Plagl1	Riok3	0.4979242560661827
Ankzf1	Sema4f	0.4979204888358128
Stat5b	Ankrd13c	0.49790918714470306
Klf3	Tm9sf4	0.4979016526839633
Zfp90	Sgip1	0.4979016526839633
Nr4a1	Il15ra	0.49789788545359337
Zfp52	Ifitm1	0.49789788545359337
Nr4a1	Tgoln1	0.4978941182232235
Hmgb1	Ssbp4	0.4978865837624837
Zhx1	Spry1	0.49788281653211375
Gtf2ird1	Tex2	0.49787904930174387
Zbtb45	Gusb	0.49787904930174387
Dzip1	Etv6	0.49787528207137394
Mafg	Alpk2	0.49787151484100406
Sp110	Ms4a6c	0.4978677476106341
Nr4a1	Inpp5a	0.49786398038026425
Satb1	Ramp3	0.49785644591952444
Drap1	Vapb	0.4978489114587846
Zfp296	Gnpda1	0.4978489114587846
Clock	Ifih1	0.4978451442284147
Rreb1	Cysltr1	0.4978451442284147
Zbtb32	Ccl3	0.4978413769980448
Zbtb17	Phldb1	0.497833842537305
Mga	Irf4	0.49781123915508557
Tcf12	Anapc1	0.4978074719247157
Rela	Vrk2	0.49780370469434576
Rara	Csnk1e	0.4977999374639759
Mga	Dctn4	0.4977735668513865
Klf10	Acsbg1	0.4977660323906467
Creb3l2	Syne1	0.49776226516027683
Gata3	Mmd	0.49776226516027683
Stat3	Flt3l	0.497754730699537
Patz1	Agpat3	0.4977471962387972
Zeb1	Acy1	0.4977434290084273
Gabpa	Slfn2	0.4977396617780574
Irf8	Serpinb6b	0.4977396617780574
Zfp281	Fbxo21	0.4977321273173176
Zfp277	Nsg2	0.49771705839583796
Plagl1	Rara	0.49770952393509815
Nr4a1	Trim13	0.4977057567047283
Stat2	Alpk2	0.49770198947435834
Atf6b	Gart	0.49769822224398846
Zeb2	Afp	0.49769822224398846
Zeb2	Cxcr4	0.49769445501361853
Nr4a3	Sema4a	0.49769068778324865
Zbtb32	Rcsd1	0.49769068778324865
Drap1	Clic1	0.49768315332250884
Gfi1	Phldb1	0.49768315332250884
Zfp617	Tmem38b	0.4976680844010292
Mafg	Acad8	0.4976643171706593
Phf1	Ccdc50	0.4976567827099195
Nfic	Brd3	0.4976530154795496
Irf2	Gpr83	0.49764924824917967
Zfp688	Rassf1	0.49764924824917967
Myc	Sidt1	0.4976454810188098
Ets1	Ptpre	0.49764171378843985
Kdm5b	Riok3	0.49763794655807
Cc2d1a	Sec14l1	0.49763041209733017
Ski	Wdr82	0.49762287763659035
Tef	Evi2a	0.4976191104062205
Mtf2	Plscr3	0.49761534317585054
Fosl1	Etv6	0.49761157594548067
Nr4a1	Minpp1	0.49761157594548067
Pbx2	Adam10	0.4975927397936311
Scml4	Rasgrp1	0.49758897256326123
Tef	Rassf1	0.4975852053328913
Gtf2ird1	Tprkb	0.4975814381025214
Zfp426	Sesn3	0.4975814381025214
Tulp3	Pou2f2	0.4975776708721515
Nfat5	Tnfsf11	0.4975739036417816
Cic	Cyp11a1	0.4975701364114117
Zeb2	Cdk6	0.4975663691810418
Nfatc1	Fap	0.49756260195067187
Zfx	Avpi1	0.49756260195067187
Klf6	Clic4	0.497558834720302
Hes6	Galk1	0.4975513002595622
Klf4	Emp3	0.4975513002595622
Fli1	Flt3l	0.49754376579882237
Srebf1	Nckap1	0.49754376579882237
Cbx2	Srxn1	0.49753999856845244
Zfp90	Fbxw2	0.49753999856845244
Cdc5l	Chic2	0.49752492964697287
Foxn2	Lgals3bp	0.49752116241660294
Cc2d1a	Slc6a6	0.49751739518623306
Eea1	Utf1	0.4975136279558631
Hes6	Pdlim4	0.49750986072549325
Atf6b	Ubiad1	0.4975060934951233
Zeb2	Ero1l	0.4975060934951233
Cux1	Abcb1b	0.4974947918040136
Eea1	Rel	0.4974910245736437
Smad4	Ccr7	0.4974872573432738
Zfp426	Tsc22d1	0.4974872573432738
Satb1	Cd83	0.4974834901129039
Irf9	Tlcd1	0.49747595565216407
Bhlhe40	Ccl3	0.49746842119142426
Zfp52	Adarb1	0.49746842119142426
Zfp62	Hbs1l	0.4974646539610544
E2f1	Vamp2	0.49745711950031457
Satb1	Mxi1	0.49744205057883495
Arid5a	Trim24	0.49743074888772526
Plagl2	Tnfsf11	0.4974194471966155
Klf10	Gadd45g	0.49741567996624564
Zfpm1	Pgs1	0.4974119127358757
Fli1	Dazap2	0.4974081455055058
Zfp87	Gimap7	0.4974081455055058
Zmiz2	Hist1h1c	0.4973968438143961
Plscr1	Rtp4	0.4973930765840262
E4f1	Pkp3	0.4973893093536563
Zfpm1	Fth1	0.4973780076625466
Runx2	Clec2i	0.49737424043217665
Zbtb32	Capn2	0.4973704732018068
Kdm5b	Sap30	0.49736670597143684
Klf6	Ramp3	0.49736293874106696
Gabpa	Utp20	0.49735540428032715
Nr1d2	Clec2i	0.4973516370499572
Irf2	Trat1	0.49734033535884753
Purb	Foxp1	0.49734033535884753
Zfp869	Tnfrsf12a	0.49733656812847765
Irf4	Ccl3	0.4973252664373679
Cic	Spry1	0.49732149920699803
Klf10	Fut8	0.4973139647462582
Zfp202	Rgs19	0.4973064302855184
Foxo3	Rpn1	0.4972988958247786
Klf6	Clic1	0.49729512859440866
Zfp644	Crip1	0.4972913613640388
Zfp598	Dnajc12	0.49727629244255916
Fosb	Rrad	0.4972649907514494
Zfp90	Maff	0.4972649907514494
Usf2	Sidt1	0.49726122352107954
Nr4a1	Nln	0.49725368906033973
Litaf	Ephx1	0.4972499218299698
Hif1a	Tnf	0.4972461545995999
Cic	Il9	0.49724238736923004
Kdm2b	Dusp2	0.4972386201388601
Klf10	Ski	0.4972386201388601
Hes6	Pgm2	0.4972310856781203
Zfp598	Sugt1	0.4972273184477504
Nfkb1	Hk1	0.4972235512173805
Klf6	Gnpda1	0.4972160167566407
Nfat5	Sars	0.4972122495262708
Pou2f2	Ifih1	0.49720848229590087
Atf6	Zfp36l2	0.497204715065531
Trps1	Clic4	0.49720094783516106
Eea1	Fap	0.4971971806047912
Hmgb3	Trib1	0.49719341337442124
Mga	Socs3	0.49719341337442124
Zfp568	Cnnm3	0.49718964614405137
Xbp1	Hist1h1c	0.49718587891368143
Mef2d	Nlgn2	0.49718211168331156
Cbx2	Sidt1	0.4971708099922018
Pou2af1	Ifnar1	0.4971708099922018
Tbx21	Tspan6	0.49716704276183193
Egr3	Ncdn	0.497163275531462
Klf4	Rras	0.4971595083010921
Cic	Ppme1	0.4971557410707222
Bcl11b	Rab20	0.4971519738403523
Zfp91	Pbx2	0.4971482066099824
Hif1a	Thoc3	0.4971444393796125
Hmgb3	Ebag9	0.4971444393796125
Bcl11b	Nfe2l2	0.4971406721492426
Nfe2l2	Cnnm3	0.4971369049188727
Srebf2	Lpp	0.4971369049188727
Nr3c1	Tnrc6a	0.4971331376885028
Stat3	Lactb	0.4971293704581329
Hbp1	Rasgrp1	0.497125603227763
Drap1	Rpl36al	0.49712183599739307
Klf9	Cdk5	0.4971180687670232
Zfp329	Pik3ca	0.4971180687670232
Zeb1	Trib3	0.4971105343062834
Zeb2	Ell2	0.49710676707591345
Nr3c1	Prf1	0.49710299984554357
Ikzf4	Ivd	0.49709923261517364
Mxi1	Zadh2	0.49709546538480376
Batf	Gpr83	0.4970916981544338
Kdm5b	Nfe2l2	0.49708793092406395
Ash1l	H2afx	0.497084163693694
Ncoa3	Fut8	0.49708039646332414
Klf3	Rai14	0.4970766292329542
Zhx1	Acin1	0.4970690947722144
Stat5b	Myb	0.4970653275418445
Scml4	Evi2a	0.4970615603114746
Usf2	Sgip1	0.4970615603114746
Runx2	Aig1	0.4970502586203649
Gpbp1	Gne	0.4970427241596251
Rel	Cd44	0.4970314224685154
Etv6	Ripk1	0.49702765523814546
Nfkb2	Phldb1	0.49702765523814546
Zfp426	Dusp6	0.49701635354703577
Zfp568	Dffb	0.49701258631666584
Zfp52	Rhoq	0.49700505185592603
Zbtb32	Asnsd1	0.4969975173951862
Zfp202	Rara	0.49699375016481634
Arid5a	Slfn2	0.4969899829344464
Foxp1	Plekhf2	0.4969824484737066
Irf2	Tnfsf11	0.4969786812433367
Zbtb45	Slc2a1	0.4969711467825969
Tulp3	Pacs1	0.496967379552227
Zbtb17	Arrb2	0.49695984509148716
Bcl11b	H1f0	0.4969560778611173
Zeb2	Slamf6	0.4969485434003775
Terf1	Tns1	0.4969447761700076
Egr3	Ndst1	0.49694100893963766
Sp3	Thoc3	0.49694100893963766
Arid5a	Dffb	0.49693347447889785
Dmtf1	Zfp445	0.49692594001815804
Elk3	Dctn4	0.49692217278778816
Gfi1	Trps1	0.49692217278778816
Atf3	Nfkbia	0.49691840555741823
Nfe2l2	Fndc3a	0.49691840555741823
Batf	Rpp14	0.49690710386630854
Ikzf4	Tsc22d3	0.49690710386630854
Cebpz	Eea1	0.4969033366359386
E2f1	Gimap7	0.4969033366359386
Phf20	Rps6ka3	0.49689956940556873
Zfp202	Tcf12	0.4968958021751988
Rreb1	Zfp445	0.4968920349448289
Scml4	Inpp1	0.496888267714459
Arid5a	Stk4	0.4968769660233493
Rreb1	Ppp1r10	0.49687319879297936
Satb1	Abcd3	0.4968694315626095
Zbtb44	Fosl2	0.4968694315626095
Creb3l2	Wdr81	0.49686566433223955
Irf4	Mical1	0.4968618971018697
Fosl1	Ndst1	0.49685059541076
Ncoa3	Ankrd13c	0.49683929371965024
Zfpm1	Gne	0.49683175925891043
Arid3a	Sec24d	0.49682799202854055
Mxd4	Trim13	0.4968242247981706
Cic	Egln3	0.49682045756780074
Ncoa1	Lpp	0.4968166903374308
Hif3a	Gimap7	0.49681292310706093
Irf8	Abhd4	0.4968053886463211
Hbp1	Prkch	0.4967978541855813
Zeb1	Ccl20	0.4967978541855813
Nr1h2	Rasgrp2	0.4967903197248415
Erf	Brd3	0.4967827852641017
Nfil3	Sav1	0.49677901803373176
Hif3a	Sec14l1	0.49677148357299195
Cic	Lgals1	0.49676771634262207
Zbtb45	Anapc1	0.49676771634262207
Relb	Ecd	0.49676018188188226
Zbtb17	Dph1	0.4967564146515124
Kdm5b	Ethe1	0.49675264742114245
Arid5a	Kdelc1	0.49674888019077257
Irf4	Chst12	0.49674511296040263
Rela	Dpp4	0.49674511296040263
Ikzf4	Dph1	0.4967375784996628
Irf2	Trib3	0.4967375784996628
Ddit3	Atp1a1	0.496730044038923
Fosl2	Rab8b	0.4967225095781832
Zfp568	Maff	0.4967225095781832
Zfp91	Psph	0.4967149751174434
Aebp2	Rorc	0.4967112078870735
Runx1	Nek6	0.4967112078870735
Nr1d2	Il18r1	0.4967074406567036
Irf8	Fut8	0.4967036734263337
Scml4	Myb	0.4967036734263337
Ncoa3	Cd9	0.49669990619596377
Cc2d1a	Itpr3	0.4966886045048541
Tulp3	Crtam	0.49668483727448415
Zeb2	Basp1	0.49668107004411427
Ash1l	Pex19	0.49667353558337446
Srebf1	Itgb5	0.49667353558337446
Egr2	Crtam	0.49666223389226477
Pou2af1	Tspan2	0.49665846666189484
Gfi1	Rgs16	0.49665469943152496
Fos	Hist1h1c	0.4966433977404152
Kdm5b	Bnip3	0.49663963051004534
Zmiz2	Cnnm3	0.49663963051004534
Srebf2	Retsat	0.4966320960493055
Litaf	Ubiad1	0.4966283288189356
Gabpa	Prpsap2	0.4966207943581958
Dzip1	Syne1	0.4966170271278259
Zhx1	Ndst1	0.4966094926670861
Bcl11b	Tacc2	0.49660572543671616
Zfp280c	S100a13	0.49660572543671616
Zfp426	Prkca	0.4966019582063463
Patz1	Rnf149	0.49659819097597635
Zbtb48	Galnt3	0.4965944237456065
Eea1	Armcx2	0.49658688928486666
Hif3a	Tlcd1	0.49658312205449673
Bcl11b	Tmem43	0.496575587593757
Relb	Csf2	0.496575587593757
Sp100	Cndp2	0.49657182036338704
Bbx	Dazap2	0.49656805313301716
Ash1l	Slc9a8	0.49656428590264723
Srebf2	Gpr146	0.4965567514419074
Zfp426	Pxn	0.4965492169811676
Cic	Alpk2	0.49654544975079773
Klf7	Tmed3	0.4965416825204278
Zfp51	Gdi1	0.4965416825204278
Cc2d1a	Ncoa1	0.4965379152900579
Klf9	Srxn1	0.4965379152900579
Fosl1	Timp1	0.4965266135989482
Ash1l	Ank1	0.49651907913820836
Zfp688	Ick	0.49651907913820836
Rxra	Emp3	0.4965153119078385
Ets1	Lif	0.4965077774470987
Etv6	Mical1	0.49650401021672874
Pou6f1	Adrb2	0.49649647575598893
Rxra	Wrnip1	0.49649270852561905
Tcf4	Sh2d3c	0.4964889412952491
Litaf	Glipr1	0.49648140683450936
Srebf2	Hk1	0.49647763960413943
Snapc2	Pdpn	0.49647387237376955
Maff	Nedd4	0.4964701051433996
Cebpg	Igf2bp3	0.49646633791302974
Erf	Anxa11	0.49646633791302974
Ncoa1	Tpst1	0.4964625706826598
Cdc5l	Serpinb6b	0.49645880345228993
Arid5a	Nsmaf	0.4964475017611802
Rxrb	Maoa	0.4964475017611802
Zfp869	Egln1	0.4964437345308103
Drap1	Got1	0.4964399673004404
Hif1a	Hmgcl	0.4964362000700705
Rreb1	Wwp1	0.4964362000700705
Atf6b	Naca	0.49643243283970057
Zbed4	Slc9a8	0.4964211311485909
Adnp	Nr4a3	0.49641736391822094
Gabpa	Snx19	0.49641359668785107
Myc	Hk2	0.49640982945748113
Ikzf4	Tle4	0.49640606222711126
Plscr1	Dtl	0.4964022949967413
Zbtb7b	Rps6ka3	0.4964022949967413
Cdc5l	Cd274	0.49639852776637144
E2f1	Ptpn11	0.49639852776637144
Ankzf1	Egln3	0.49639099330563163
E2f1	Smg5	0.49638722607526176
Zfp277	Ascc1	0.49638722607526176
Patz1	Pxn	0.4963834588448918
Rreb1	Phldb1	0.496375924384152
Clock	Piga	0.49637215715378213
Mxd4	Pstpip1	0.49637215715378213
Atf2	Dpp4	0.4963646226930423
Ikzf4	Ubiad1	0.4963608554626724
Egr2	Bambi	0.4963570882323025
Fosl2	Pten	0.4963570882323025
Zeb1	Trim24	0.4963420193108229
Klf6	Map3k8	0.49633071761971315
Lef1	Fau	0.49632318315897334
Zfp472	Plekhf2	0.49631941592860346
Mxd4	Sfmbt1	0.4963156486982335
Zbtb44	Slc16a6	0.49631188146786365
Zfp275	Abhd4	0.49631188146786365
Satb1	Gne	0.4963081142374937
Zbtb20	Il18r1	0.49630434700712384
Hmgb3	Ets2	0.4963005797767539
Zbtb45	Psmd8	0.496296812546384
Stat1	Plaur	0.4962930453160141
Pbx2	Irf4	0.4962704419337947
Srebf2	Ripk1	0.4962704419337947
Skil	Rnf149	0.4962629074730549
Zbed4	Sema4f	0.4962553730123151
Dmtf1	Ifngr2	0.49625160578194516
Irf2	Csnk1e	0.49625160578194516
Zbtb7b	Cd81	0.4962478385515753
Rreb1	Naca	0.49624407132120535
Tcf4	Gne	0.49624407132120535
Nhlh1	Tmc6	0.49624030409083547
Stat1	Fbxw2	0.49624030409083547
Tef	Tspan6	0.49623653686046554
Tulp3	Chst12	0.49623276963009566
Irf2	Egr3	0.49622523516935585
Klf10	Ebag9	0.49621770070861604
Phf20	Pgrmc1	0.4962139334782461
Hbp1	Mmd	0.4962101662478762
Rest	Rabgap1l	0.4962063990175063
Hmgb3	Marcksl1	0.4962026317871364
Zfp90	Icam2	0.4961988645567665
Mxd4	Mta3	0.49619133009602673
Hif1a	Gadd45g	0.4961875628656568
Klf7	Hook2	0.4961837956352869
Tbx21	Nsg2	0.496180028404917
Drap1	Syce2	0.4961687267138073
Zfp101	Rpn1	0.4961687267138073
Nfe2l2	Anxa11	0.49616495948343736
Foxp1	Tle4	0.4961611922530675
Drap1	Atp6v1g1	0.4961536577923277
Klf10	Pxn	0.4961536577923277
Fli1	Socs3	0.49614989056195774
Zbtb1	Ptger4	0.49614989056195774
Rora	App	0.49614235610121793
Zfp52	Nt5e	0.49614235610121793
Clock	Dffb	0.49613858887084805
Mxi1	Nefh	0.4961348216404781
Jun	Ank1	0.4961272871797383
Zfp87	Cpox	0.4961272871797383
Terf1	Ick	0.4961197527189985
Atf2	Gla	0.4961122182582587
Hmgb3	Pgam1	0.4961046837975189
Cux1	Mfge8	0.496100916567149
Mef2d	Tox	0.496100916567149
Zfp260	Gmfg	0.4960933821064092
Zfp703	Pex19	0.4960896148760393
Aebp2	Pgrmc1	0.4960858476456694
Eea1	Nsmaf	0.4960820804152995
Nr4a2	Cdk6	0.4960820804152995
Klf2	Retsat	0.49607831318492956
Nfkb2	Sidt1	0.49607077872418975
Mafg	Fyn	0.4960670114938199
Nhlh1	Cnn2	0.4960670114938199
Rreb1	Cdk5r1	0.49606324426344994
Atf2	Maff	0.49605947703308007
Atf6	Pex19	0.49605570980271013
Junb	Ccl20	0.4960481753419703
Tsc22d1	Maff	0.4960481753419703
Ankzf1	Spry1	0.49604440811160044
Nr3c1	Acin1	0.49604440811160044
Smad4	Nfe2l2	0.4960406408812305
Cggbp1	Gap43	0.496021804729381
Zfpm1	Tns1	0.4960180374990111
Nr4a1	Dph1	0.4960142702686412
Foxn2	Pde8a	0.49601050303827127
Zfp277	Notch2	0.4960067358079014
Mxd4	Armcx2	0.4960029685775315
Nfat5	Rxra	0.4959992013471616
Zbtb17	Ptpre	0.4959992013471616
Mafg	Cltb	0.4959954341167917
Foxo3	Sertad1	0.49599166688642177
Phf1	Ppp1cc	0.4959878996560519
Fli1	Flot1	0.49598413242568196
Tulp3	Rraga	0.49598413242568196
Elk3	Map4k4	0.4959803651953121
Pou6f1	Rasgrp2	0.49597283073457227
Klf3	Taf7	0.49596906350420233
Rxrb	Rpl24	0.49596529627383246
Cggbp1	Eps8l1	0.4959615290434625
Zbtb17	Psme1	0.4959615290434625
Arid3a	Mmachc	0.4959464601219829
Zbtb17	Cdadc1	0.495942692891613
Stat1	Il12rb2	0.4959351584308732
Phf1	Zfp239	0.4959313912005033
Klf13	Slc7a3	0.49592385673976347
Zhx1	Mapkapk2	0.49592385673976347
Ankzf1	Helb	0.4959200895093936
Ddit3	Gcnt2	0.49591632227902366
Zfp426	Dnmt3a	0.4959125550486538
Phf1	Tmem71	0.4959087878182839
Bbx	Tiparp	0.49590502058791397
Nhlh1	Mapkapk2	0.49590502058791397
Nfkb2	Cd7	0.49589748612717416
Creb1	Uros	0.4958937188968043
Klf10	Rassf1	0.4958937188968043
Nfat5	Slc39a8	0.49588995166643435
Zfp296	Pter	0.49588995166643435
Mxd4	Clic4	0.49588618443606447
Creb3l2	Igf2bp3	0.4958748827449547
Aebp2	Ifi203	0.49587111551458485
Eea1	Slamf6	0.49587111551458485
Usf2	Il17a	0.4958673482842149
Relb	Maff	0.4958522793627353
Zfx	Lgals3	0.4958485121323654
Adnp	Nrip1	0.4958447449019955
Zbtb7b	Inpp5a	0.495825908750146
Pknox1	Pde2a	0.49582214151977605
Mtf2	Ptbp2	0.49581837428940617
Srebf1	Srxn1	0.4958146070590363
Myc	Plagl1	0.49580330536792655
Terf1	Vav1	0.4957995381375567
Cenpb	Pstpip1	0.49579200367681686
Elk3	Dgat1	0.49578823644644693
Zkscan1	Rxra	0.49578446921607705
Tbx21	Smarca2	0.4957807019857071
Creb1	Rnf113a1	0.49577693475533724
Zeb2	Vrk2	0.4957731675249673
Zbtb45	Plod3	0.49576940029459743
Pou2af1	Cpox	0.4957656330642275
Nr1h2	Tpd52	0.4957618658338576
Zfpm1	Ppm1d	0.4957618658338576
Zbtb1	Myb	0.4957580986034877
Tef	Hook2	0.4957543313731178
Cxxc1	Cln5	0.4957505641427479
Zzz3	Dnajc12	0.4957505641427479
Cbx2	Arrb2	0.49574302968200806
Zbtb7b	Traf6	0.49574302968200806
Ski	Ccl4	0.4957392624516382
Zbtb1	Dhrs1	0.4957392624516382
Myb	Vim	0.49573549522126825
Pknox1	Mbtd1	0.49573549522126825
Cenpb	Nme4	0.4957317279908984
Cebpg	Endod1	0.49572796076052844
Mtf2	Tnf	0.49572796076052844
Nfic	Sema4f	0.49572419353015856
Zfp703	Slc2a1	0.49572419353015856
Nfil3	Slc19a2	0.4957204262997887
Nfatc1	Tbc1d14	0.49571665906941875
Zbtb32	Abcb1b	0.49571665906941875
Rela	Rcsd1	0.49570912460867894
Zfp707	Tnfrsf12a	0.49570912460867894
Hif1a	Cmas	0.49570159014793913
Atf5	Itga3	0.4956940556871993
Nfat5	B3gnt2	0.49569028845682944
Zbtb17	Gne	0.4956865212264595
Foxo1	Ms4a6c	0.49568275399608963
Creb3l2	Tnfsf11	0.4956752195353498
Thap7	Emp3	0.4956752195353498
Litaf	Fap	0.49566768507461
Thap7	Rpl14	0.49566768507461
Terf1	Ell2	0.49565638338350027
Foxo3	Socs2	0.4956526161531304
Elk3	Fbxw2	0.49564884892276045
Fosl2	Tcf12	0.4956450816923906
Usf2	Acy1	0.49564131446202064
Ncoa1	Tcf25	0.49563754723165077
Relb	Myo10	0.49563378000128083
Zfp277	Pts	0.49563378000128083
Cdc5l	Nt5e	0.4956262455405411
Hbp1	Acss1	0.49562247831017114
Rreb1	Gata3	0.49561871107980127
Zfp280c	Cdc42ep3	0.4956074093886915
Plagl2	Sptlc1	0.4955998749279517
Zfp296	Ecd	0.4955998749279517
Hmga1	Ptprc	0.49559610769758183
Irf2	Cyfip2	0.49559610769758183
Cenpb	Snx10	0.4955923404672119
Pou6f1	Myo18a	0.495588573236842
Nfil3	Trmt5	0.4955810387761022
Zfp277	Pigc	0.4955772715457323
Rreb1	Ifit2	0.4955735043153624
Hmgb3	Zscan21	0.4955659698546226
Plscr1	Cxcl10	0.4955584353938828
Lef1	Mafg	0.49555466816351285
Nfkb2	Sh3bp1	0.49555090093314297
Zfp52	Sgip1	0.49554713370277303
Gtf2ird1	Abcg2	0.49554336647240316
Zbtb20	Stat2	0.49554336647240316
Klf10	Cd81	0.49553583201166335
Ikzf4	Gusb	0.4955320647812934
Arid3a	Ccdc50	0.49552829755092354
Stat2	Agpat3	0.49552829755092354
Rest	Ero1l	0.49552453032055366
Fosl1	Gatm	0.49551699585981385
Irf2	Sec24d	0.49551699585981385
Junb	Sesn3	0.4955132286294439
Runx1	Abcb9	0.4955056941687041
Zbtb22	Rgs14	0.4955056941687041
Rel	Ccl1	0.4955019269383342
E2f1	Cmas	0.4954981597079643
Cenpb	Vapb	0.4954906252472245
Irf7	Cd28	0.4954906252472245
Aebp2	Sox4	0.49548309078648467
Zfp707	Zfp426	0.4954793235561148
Rorc	Phldb1	0.49547555632574486
Zbtb1	Lif	0.49547555632574486
Mafg	Cdk5r1	0.495471789095375
Tsc22d1	Dtl	0.49546802186500505
Arid3a	B3gnt2	0.49546425463463517
Hbp1	Gnpda1	0.49546048740426524
Zfp202	Tgoln1	0.49546048740426524
Zeb2	Rnh1	0.4954529529435254
Nr4a1	Rbm15	0.49544918571315555
E4f1	Sult2b1	0.4954454184827856
Ncoa1	Satb1	0.49543034956130605
Zfp322a	Maff	0.49543034956130605
Hif1a	R3hdm1	0.4954265823309361
Nr1d2	Cd274	0.49542281510056624
Zfp296	Il15ra	0.49542281510056624
Cux1	Kdelc1	0.4954190478701963
Pbx2	Slfn2	0.4954152806398264
Stat5b	Cd28	0.4954115134094565
Arid3b	Slc39a1	0.4954039789487167
E2f1	Tpst1	0.4954002117183468
Purb	Nucks1	0.4954002117183468
Tbx21	Cdk6	0.4953964444879769
Zfp654	St7l	0.4953964444879769
Zfp445	Ddx19b	0.495392677257607
Cdc5l	Cysltr1	0.49538891002723706
Mtf2	Cln5	0.49538891002723706
Atf5	Cd83	0.4953851427968672
Zfp386	Kcna3	0.4953851427968672
Sox4	Furin	0.49538137556649725
Ddit3	Dnmt3b	0.49537384110575744
Bcl11b	Aqp3	0.49536253941464775
Srebf2	L1cam	0.495351237723538
Mga	Anxa2	0.49534747049316813
Zeb2	Mllt3	0.4953437032627982
Arid2	Zfp239	0.4953399360324283
Lef1	Gdi1	0.4953399360324283
Tcf12	Wrnip1	0.49533616880205844
